entropy,EpRewMean,entloss,surrgain,EpisodesSoFar,EpLenMean,EpThisIter,TimestepsSoFar,EpTrueRewMean,ev_tdlam_before,meankl,optimgain,TimeElapsed
0.93066216,116.10508,0.0,0.056118913,2857,914.4,1,2053234,3199.2853445747273,-0.01950252056121826,0.0038553497,0.056118913,8312.965023040771
0.9199122,115.80615,0.0,0.10843408,2858,914.4,1,2054234,3201.7060868266394,-0.050396084785461426,0.01308855,0.10843408,8317.12281870842
0.9172517,115.39838,0.0,0.10708056,2859,914.4,1,2055234,3202.6427321492183,0.0732346773147583,0.013586788,0.10708056,8321.279428243637
0.91399187,114.96637,0.0,0.1486857,2860,913.325,1,2056191,3197.666788785451,0.6392525732517242,0.012203815,0.1486857,8325.883443593979
0.9077688,115.75291,0.0,0.10870372,2861,920.9,1,2057191,3221.5977835195204,0.23499447107315063,0.012648841,0.10870372,8330.040996074677
0.91589916,111.93562,0.0,0.12464003,2864,891.05,3,2058874,3140.7048183324705,0.8063096255064011,0.013549298,0.12464003,8334.213117599487
0.9111784,112.43362,0.0,0.12352281,2865,899.175,1,2059517,3175.6427262685625,0.6373043358325958,0.013283342,0.12352281,8338.394164800644
0.91938174,112.53001,0.0,0.09113863,2866,899.175,1,2060517,3172.800044493688,0.12647926807403564,0.01219365,0.09113863,8342.581627607346
0.9084853,112.81038,0.0,0.06315126,2867,899.175,1,2061517,3159.4245835159336,0.18390405178070068,0.0038556885,0.06315126,8346.759586334229
0.90598464,114.6396,0.0,0.11917001,2868,906.525,1,2062517,3176.74914510558,0.2393971085548401,0.012248676,0.11917001,8350.942887306213
0.9048864,114.419334,0.0,0.13558081,2869,906.525,1,2063517,3173.8315523554434,0.15663886070251465,0.0039397804,0.13558081,8355.141720056534
0.8991563,114.33948,0.0,0.10443187,2870,906.525,1,2064517,3177.3659192321334,0.22413641214370728,0.012655355,0.10443187,8359.317918777466
0.89740044,113.857834,0.0,0.1069608,2871,906.525,1,2065517,3183.441635738404,0.06809127330780029,0.012024908,0.1069608,8363.501433134079
0.889214,114.148766,0.0,0.10280027,2872,906.525,1,2066517,3191.3978933184226,0.33723586797714233,0.013091138,0.10280027,8367.674980401993
0.8874186,114.546265,0.0,0.21381404,2873,909.825,1,2067089,3211.4817953497322,0.8613329529762268,0.014297759,0.21381404,8371.844573497772
0.89307415,115.60039,0.0,0.05751036,2874,909.825,1,2068089,3217.811697961769,-0.24121105670928955,0.003922672,0.05751036,8376.025664806366
0.8836878,114.13255,0.0,0.11564659,2875,898.85,1,2068570,3190.313240122704,0.7551552355289459,0.013842635,0.11564659,8380.18834233284
0.87757117,115.09148,0.0,0.121673316,2876,898.85,1,2069570,3177.8697218643356,-0.02093517780303955,0.014956426,0.121673316,8384.355718374252
0.8736803,113.25212,0.0,0.0629617,2878,888.9,2,2071172,3151.637928022666,0.8858159333467484,0.0038704444,0.0629617,8388.530385494232
0.8776987,113.10112,0.0,0.104326665,2879,888.9,1,2072172,3153.291681083317,-0.016225695610046387,0.011349417,0.104326665,8392.70232629776
0.8739644,112.08974,0.0,0.11335532,2880,888.3,1,2073148,3158.309847882758,0.709189772605896,0.0118446695,0.11335532,8396.85386300087
0.881783,111.956665,0.0,0.16727161,2881,888.3,1,2074148,3160.4721915410496,0.07684183120727539,0.013424543,0.16727161,8401.026136636734
0.8779657,112.77671,0.0,0.09670709,2882,888.3,1,2075148,3174.3348967777624,0.03608065843582153,0.012815811,0.09670709,8405.189111471176
0.8754044,112.35217,0.0,0.09581259,2884,872.225,2,2076505,3106.711208486258,0.8305229097604752,0.012475341,0.09581259,8409.358486413956
0.8752746,109.16643,0.0,0.13500057,2886,846.825,2,2077293,3043.6670563293155,0.823584258556366,0.014475238,0.13500057,8413.542739152908
0.86309636,107.04087,0.0,0.14472318,2887,831.35,1,2077674,2996.5083411340565,0.8233008533716202,0.011998445,0.14472318,8417.715343236923
0.85857224,105.53939,0.0,0.12159185,2889,816.4,2,2078497,2931.9156126808803,0.652953177690506,0.013932208,0.12159185,8421.87908244133
0.85407466,106.99713,0.0,0.12775347,2890,822.625,1,2079497,2953.26033816182,0.8558913171291351,0.012975523,0.12775347,8426.041269779205
0.86643004,107.042725,0.0,0.107885405,2891,822.625,1,2080497,2942.6218975834727,0.11351299285888672,0.013453738,0.107885405,8430.186826705933
0.8754121,104.90077,0.0,0.05966758,2893,814.125,2,2082157,2915.089763748824,0.7702864855527878,0.0038454481,0.05966758,8434.354783296585
0.8722402,104.53147,0.0,0.111168765,2894,814.125,1,2083157,2911.045320158515,0.03364157676696777,0.013426423,0.111168765,8438.510987520218
0.88650495,106.19299,0.0,0.15086886,2895,823.075,1,2084157,2938.757101739627,0.4080197215080261,0.012225274,0.15086886,8442.671892166138
0.8612141,106.410545,0.0,0.1083661,2896,823.075,1,2085157,2931.2062191272316,0.060027241706848145,0.014685324,0.1083661,8446.811204910278
0.88703704,103.712326,0.0,0.11960547,2898,808.1,2,2086558,2878.452303993933,0.5971168577671051,0.013929535,0.11960547,8450.98510670662
0.89109033,103.669334,0.0,0.10538982,2899,806.0,1,2087474,2856.6530139444817,0.7373796701431274,0.011148628,0.10538982,8455.143968820572
0.8743514,104.16234,0.0,0.10456548,2900,807.075,1,2088474,2854.654478313495,0.26386404037475586,0.011556705,0.10456548,8459.287009239197
0.8875962,103.90033,0.0,0.11930049,2901,805.85,1,2089425,2859.5962020943452,0.6333815157413483,0.013841696,0.11930049,8463.442819595337
0.9013804,105.08972,0.0,0.1243126,2903,812.0,2,2091064,2876.579599821649,0.7178882658481598,0.013240255,0.1243126,8467.614549160004
0.9035625,105.313965,0.0,0.12961376,2904,812.9,1,2091390,2880.35365623061,0.888125516474247,0.014230935,0.12961376,8471.773265361786
0.91306347,107.51021,0.0,0.10065451,2905,821.825,1,2092390,2915.662322692847,0.07113033533096313,0.01338122,0.10065451,8475.952956199646
0.8859553,108.16553,0.0,0.12361006,2906,821.825,1,2093390,2918.6597269808854,0.44456470012664795,0.012076422,0.12361006,8480.114742279053
0.885017,109.06737,0.0,0.09745775,2907,821.825,1,2094390,2918.421086982247,0.2035982608795166,0.01318883,0.09745775,8484.286796808243
0.8974706,107.15874,0.0,0.12921417,2908,814.125,1,2095082,2890.391592150571,0.6378993988037109,0.014772985,0.12921417,8488.46181845665
0.9217147,106.87898,0.0,0.09670809,2909,814.125,1,2096082,2884.7816710461457,0.052020907402038574,0.011558684,0.09670809,8492.623493432999
0.92992413,106.154884,0.0,0.09854627,2910,814.125,1,2097082,2887.058160604108,0.27076655626296997,0.013821194,0.09854627,8496.799297571182
0.9280989,105.08268,0.0,0.11272228,2912,809.85,2,2098911,2881.2170625375707,0.7545216530561447,0.012165083,0.11272228,8500.959122896194
0.93060875,107.102036,0.0,0.10421247,2913,820.55,1,2099911,2912.098685293974,0.28702908754348755,0.013778714,0.10421247,8505.129857063293
0.9204412,106.262085,0.0,0.10275264,2914,820.55,1,2100911,2917.200571125177,0.2009837031364441,0.013885843,0.10275264,8509.29698729515
0.929214,103.71925,0.0,0.128539,2917,807.625,3,2102531,2883.8207117515326,0.7439715266227722,0.013796048,0.128539,8513.450171470642
0.93900305,104.87102,0.0,0.13886894,2918,808.975,1,2103531,2892.571189105315,0.03119605779647827,0.013100937,0.13886894,8517.61845254898
0.92915535,105.74724,0.0,0.09353422,2919,808.975,1,2104531,2894.3312474367294,0.23781603574752808,0.011730406,0.09353422,8521.78201007843
0.91464037,106.920425,0.0,0.119414225,2920,809.575,1,2105531,2886.3077273000135,0.3174296021461487,0.013057862,0.119414225,8525.935787916183
0.91364294,106.21704,0.0,0.070536084,2921,802.375,1,2106243,2854.9693176408027,0.7090050578117371,0.0037873378,0.070536084,8530.1165163517
0.9025493,106.12832,0.0,0.11417623,2922,802.375,1,2107243,2848.4470794803747,0.32988274097442627,0.012843463,0.11417623,8534.269100189209
0.9054353,106.40393,0.0,0.11962363,2923,802.375,1,2108243,2843.5049535537573,0.33184629678726196,0.0134618785,0.11962363,8538.433895111084
0.88530946,108.39036,0.0,0.10730102,2925,816.55,2,2109615,2918.7024861543864,0.5160928070545197,0.011841977,0.10730102,8542.600993156433
0.8837202,109.475845,0.0,0.13878864,2926,825.625,1,2110318,2957.899762731367,0.8410566747188568,0.014610877,0.13878864,8546.760869503021
0.88527477,111.05752,0.0,0.122547805,2927,841.1,1,2111318,3013.4292010260824,0.27669990062713623,0.013009461,0.122547805,8550.920917987823
0.8930451,111.54189,0.0,0.105104536,2928,847.975,1,2112318,3042.873203897965,0.22111403942108154,0.013034381,0.105104536,8555.08372426033
0.87801963,113.23234,0.0,0.16316727,2929,866.55,1,2113159,3125.274726845983,0.8445700854063034,0.014832182,0.16316727,8559.243961811066
0.89128274,111.842575,0.0,0.10953861,2931,863.1,2,2115021,3120.48693351639,0.7589268237352371,0.014408037,0.10953861,8563.409149885178
0.8882212,112.09033,0.0,0.123316586,2932,863.1,1,2116021,3126.829966863057,0.23159152269363403,0.013957145,0.123316586,8567.567881345749
0.8984696,111.797386,0.0,0.11850667,2933,859.275,1,2116528,3117.724973621628,0.7121456563472748,0.013228501,0.11850667,8571.734075069427
0.8931579,112.4261,0.0,0.1267842,2934,859.275,1,2117528,3124.8496727609936,0.21969056129455566,0.013232743,0.1267842,8575.891151666641
0.8821483,112.77339,0.0,0.16130066,2935,859.275,1,2118528,3131.359160699566,0.1662687063217163,0.013521372,0.16130066,8580.049930810928
0.87764686,114.09084,0.0,0.10469353,2936,859.275,1,2119528,3143.2608079302336,0.11335909366607666,0.012662705,0.10469353,8584.203835725784
0.8833464,114.65403,0.0,0.106325045,2937,859.275,1,2120528,3152.412592678202,0.000877678394317627,0.011687664,0.106325045,8588.35852098465
0.8844544,116.18678,0.0,0.1648176,2938,868.05,1,2121280,3186.330818102034,0.7028107643127441,0.013385705,0.1648176,8592.515535354614
0.9017406,115.75691,0.0,0.14395118,2939,870.15,1,2122280,3203.6743307369634,-0.19695794582366943,0.014905066,0.14395118,8596.66377067566
0.91120106,114.86814,0.0,0.12091888,2940,869.575,1,2123257,3202.39507752461,0.8481285125017166,0.01185534,0.12091888,8600.812417268753
0.9082331,114.71271,0.0,0.12509133,2941,870.8,1,2124257,3190.14983753793,0.8035097271203995,0.013068392,0.12509133,8604.960643529892
0.9063564,113.52644,0.0,0.119667105,2942,870.8,1,2125257,3203.0365672361054,0.7145377397537231,0.012875879,0.119667105,8609.113477945328
0.9128795,112.78904,0.0,0.1396316,2943,866.85,1,2125738,3181.0640557292186,0.8038329184055328,0.0139772855,0.1396316,8613.270518064499
0.91462547,113.23734,0.0,0.11814468,2945,872.7,2,2127298,3197.1250789858223,0.6054126918315887,0.012411801,0.11814468,8617.436545848846
0.93326557,112.687195,0.0,0.11265178,2946,872.7,1,2128298,3186.6331928834684,0.23341983556747437,0.0119297085,0.11265178,8621.61129117012
0.93286335,112.76982,0.0,0.09401931,2947,872.7,1,2129298,3182.2742957642195,0.07737988233566284,0.011927061,0.09401931,8625.780366659164
0.9230555,113.88804,0.0,0.0974637,2948,880.4,1,2130298,3216.837916653066,0.4127565622329712,0.013153446,0.0974637,8629.949357032776
0.9119643,115.547874,0.0,0.091536865,2949,880.4,1,2131298,3219.73573112858,-0.11456239223480225,0.013016801,0.091536865,8634.104622602463
0.9080064,113.72261,0.0,0.119928315,2951,856.425,2,2132339,3117.5875945773214,0.7904282659292221,0.012621076,0.119928315,8638.265469789505
0.89861137,114.672035,0.0,0.12689465,2952,860.7,1,2133339,3118.707224758413,0.45461785793304443,0.014918603,0.12689465,8642.427075386047
0.8995493,114.48224,0.0,0.119391255,2953,860.7,1,2134339,3116.006744462292,-0.1524268388748169,0.012530356,0.119391255,8646.577759981155
0.8989634,113.710915,0.0,0.10787963,2954,860.7,1,2135339,3113.7434651294197,0.756954699754715,0.012630449,0.10787963,8650.725877523422
0.8942109,114.05662,0.0,0.0996865,2955,860.7,1,2136339,3106.196181097921,-0.08816075325012207,0.012382166,0.0996865,8654.873932600021
0.90643877,116.72721,0.0,0.1219781,2956,882.175,1,2137339,3190.595218282834,0.22630083560943604,0.014739139,0.1219781,8659.019839525223
0.9076635,119.23704,0.0,0.10561343,2957,895.2,1,2138339,3229.118792534219,0.0160672664642334,0.012408351,0.10561343,8663.171833753586
0.91739696,116.09766,0.0,0.119399026,2959,884.0,2,2139891,3183.691110797866,0.8453838676214218,0.012705405,0.119399026,8667.371480464935
0.92040086,114.10344,0.0,0.11225508,2960,874.375,1,2140506,3146.5827455982094,0.8168997168540955,0.014288775,0.11225508,8671.993325948715
0.9132593,116.01494,0.0,0.064442426,2961,881.575,1,2141506,3177.049112180557,-0.30488550662994385,0.003919252,0.064442426,8676.620955944061
0.8942016,116.32607,0.0,0.095960215,2962,881.575,1,2142506,3178.0263949543964,-0.18233978748321533,0.011643541,0.095960215,8681.237025499344
0.8973978,115.50537,0.0,0.10426889,2963,881.075,1,2143486,3177.1148698566817,0.722910076379776,0.011785204,0.10426889,8685.851011753082
0.88142604,115.60425,0.0,0.10562784,2964,881.075,1,2144486,3167.3992204295537,0.3094773292541504,0.012552418,0.10562784,8690.472574472427
0.8768672,118.42031,0.0,0.11978537,2965,896.775,1,2145486,3226.3134591572125,0.14641261100769043,0.011937953,0.11978537,8695.091813087463
0.86970574,118.08944,0.0,0.11138245,2966,893.325,1,2146051,3202.7387958299796,0.7646551877260208,0.012829731,0.11138245,8699.706336021423
0.85655934,116.30098,0.0,0.11905192,2968,878.525,2,2147459,3125.9408254574637,0.8741009831428528,0.013271079,0.11905192,8704.32264471054
0.8469996,116.589066,0.0,0.10173901,2969,882.5,1,2148459,3103.4817353974954,0.4850110411643982,0.012443829,0.10173901,8708.967451810837
0.843725,114.32393,0.0,0.15190351,2970,870.3,1,2148971,3036.5428868821878,0.9252607747912407,0.013485514,0.15190351,8713.591760635376
0.85483533,111.72215,0.0,0.12904604,2972,858.525,2,2150362,2967.797201189557,0.8657081872224808,0.013579073,0.12904604,8718.23262000084
0.8461309,112.83193,0.0,0.10133518,2973,870.85,1,2151362,2996.417361010483,0.3036091923713684,0.013694299,0.10133518,8722.86436843872
0.8318499,111.53577,0.0,0.132813,2974,860.35,1,2151942,2947.92445456166,0.7959166318178177,0.014597254,0.132813,8727.437081575394
0.82375336,111.052025,0.0,0.11821837,2975,860.35,1,2152942,2944.0515719611312,0.4265463948249817,0.012946596,0.11821837,8731.597027301788
0.8113838,109.25667,0.0,0.13540882,2976,854.85,1,2153722,2916.2241816195124,0.7780183255672455,0.013698642,0.13540882,8736.054928302765
0.80992174,110.16543,0.0,0.10389954,2977,854.85,1,2154722,2910.1497693551755,0.06492096185684204,0.014424737,0.10389954,8740.66689991951
0.8167186,111.74658,0.0,0.12450661,2978,861.05,1,2155722,2926.4503490909415,0.16081160306930542,0.012440319,0.12450661,8745.286266565323
0.81541264,113.1239,0.0,0.0679857,2979,861.05,1,2156722,2924.8139186447106,0.15146052837371826,0.0037556088,0.0679857,8750.480907917023
0.81419915,114.13965,0.0,0.09495826,2980,861.625,1,2157722,2920.373964561891,0.09517765045166016,0.012161275,0.09495826,8755.098436117172
0.81607056,112.25187,0.0,0.12985045,2981,842.15,1,2157943,2850.8910497165757,0.8132296055555344,0.013172079,0.12985045,8759.72909116745
0.8085176,112.79629,0.0,0.1083562,2982,842.15,1,2158943,2830.991513396833,0.4119577407836914,0.011485526,0.1083562,8764.346458911896
0.80178773,113.679054,0.0,0.10568896,2983,855.125,1,2159943,2881.343692763987,0.15378421545028687,0.0132236965,0.10568896,8768.972225666046
0.799209,111.186966,0.0,0.10756805,2985,842.5,2,2160998,2816.4711369664706,0.7837563157081604,0.01237038,0.10756805,8773.61014509201
0.7909757,111.40757,0.0,0.1248347,2986,842.5,1,2161998,2810.694615880936,0.027591586112976074,0.013364247,0.1248347,8778.241578578949
0.789198,108.12278,0.0,0.099943526,2988,825.7,2,2163326,2734.8333481047716,0.8097464591264725,0.013723969,0.099943526,8782.890514612198
0.77422863,107.44,0.0,0.061516926,2989,825.7,1,2164326,2723.9552411666145,0.3635275363922119,0.0037986797,0.061516926,8787.521974086761
0.7741776,109.10002,0.0,0.11987142,2990,836.075,1,2165326,2759.2515708208257,0.3188930153846741,0.01382508,0.11987142,8792.151366233826
0.78090864,111.853165,0.0,0.111821696,2991,848.625,1,2166284,2794.998316993003,0.8451789319515228,0.012995657,0.111821696,8796.406070709229
0.78976256,111.968,0.0,0.13563885,2992,848.225,1,2167268,2800.347914513111,0.621984213590622,0.01359665,0.13563885,8800.571128606796
0.7932224,112.45882,0.0,0.070660464,2993,848.225,1,2168268,2793.5337049941772,0.32439225912094116,0.004135346,0.070660464,8804.734500646591
0.79194444,112.01143,0.0,0.14637738,2994,841.35,1,2168993,2763.085295238904,0.9321867004036903,0.01386329,0.14637738,8808.901154994965
0.7918343,109.987656,0.0,0.14162973,2995,825.9,1,2169375,2702.0331621550404,0.14810460805892944,0.012384983,0.14162973,8813.066189050674
0.79332197,110.32066,0.0,0.12513721,2996,825.9,1,2170375,2691.734634823719,0.2007737159729004,0.013562407,0.12513721,8817.226002693176
0.7804924,110.09646,0.0,0.08711157,2997,825.9,1,2171375,2694.8555195989375,0.2100641131401062,0.0141026415,0.08711157,8821.3769094944
0.79720366,110.20852,0.0,0.10486899,2998,825.9,1,2172375,2700.4829446853537,0.2588098645210266,0.012996655,0.10486899,8825.542932987213
0.7852153,110.790504,0.0,0.11207056,2999,832.625,1,2173196,2716.3289322632545,0.7489094436168671,0.014364092,0.11207056,8829.69244670868
0.7756647,111.350876,0.0,0.06801021,3001,842.25,2,2175196,2734.779276458486,0.3117935061454773,0.003849286,0.06801021,8833.858817100525
0.76761067,111.053,0.0,0.11076683,3002,842.25,1,2176196,2734.6926702028672,0.07735437154769897,0.014070647,0.11076683,8838.018554449081
0.7657699,109.87584,0.0,0.11553715,3003,842.75,1,2177196,2705.215156243014,0.6415933966636658,0.012635271,0.11553715,8842.179281234741
0.7753983,108.76493,0.0,0.13705361,3004,842.75,1,2178196,2687.0554121266455,0.8784699514508247,0.013700109,0.13705361,8846.345142364502
0.7849555,107.461205,0.0,0.06785312,3006,838.9,2,2179607,2649.698514836981,0.570765882730484,0.003911519,0.06785312,8850.522792100906
0.7741775,106.575294,0.0,0.118957706,3007,828.85,1,2179962,2611.5748491454638,0.7226307392120361,0.013263833,0.118957706,8854.678165197372
0.785242,107.3456,0.0,0.102819875,3008,837.575,1,2180962,2647.1234263707884,0.3714711666107178,0.013592097,0.102819875,8858.836059331894
0.80200416,107.618774,0.0,0.104745574,3009,837.575,1,2181962,2657.6584333302294,0.30804669857025146,0.0143939955,0.104745574,8863.007044315338
0.7994918,109.68864,0.0,0.093882404,3010,849.775,1,2182962,2704.5924431938897,0.16679763793945312,0.013318567,0.093882404,8867.166947841644
0.8044275,109.773636,0.0,0.10342257,3011,849.775,1,2183962,2711.4948115298002,-0.032431840896606445,0.013137047,0.10342257,8871.337104558945
0.78158754,110.478226,0.0,0.111442894,3013,849.7,2,2185350,2722.5889262517057,0.7489530742168427,0.012423513,0.111442894,8875.477088451385
0.7807771,110.33559,0.0,0.118976995,3014,854.95,1,2186140,2743.4827910303816,0.8209658563137054,0.014269077,0.118976995,8879.639940023422
0.7560431,109.09619,0.0,0.151542,3015,849.55,1,2186924,2717.0074492317335,0.8753536716103554,0.012621427,0.151542,8883.796126127243
0.7602787,105.93358,0.0,0.1139929,3017,837.55,2,2188224,2671.3545671446786,0.6121212840080261,0.0133176455,0.1139929,8887.964849233627
0.7649004,103.60945,0.0,0.06734699,3019,825.725,2,2189751,2634.427077638359,0.6465680003166199,0.0044280053,0.06734699,8892.130956411362
