EpisodesSoFar,TimeElapsed,surrgain,meankl,ev_tdlam_before,TimestepsSoFar,entropy,EpThisIter,EpTrueRewMean,EpLenMean,EpRewMean,entloss,optimgain
2961,5725.388512372971,0.1509793,0.013356783,0.7227647602558136,1429336,2.6149685,2,2051.9256727614543,591.75,37.71299,0.0,0.1509793
2963,5729.439167976379,0.13076517,0.014596656,0.8111780285835266,1429961,2.6166658,2,1971.5742591592382,574.075,36.633156,0.0,0.13076517
2966,5733.488796234131,0.12860101,0.013064994,0.891280472278595,1431130,2.63721,3,1929.139513931133,567.3,36.56193,0.0,0.12860101
2968,5737.539177656174,0.12728979,0.012843195,0.8643282055854797,1431969,2.6346016,2,1801.7568488554473,539.375,35.430023,0.0,0.12728979
2970,5741.588711261749,0.15552698,0.013988392,0.7551314681768417,1432830,2.649015,2,1783.4764153386518,535.9,34.972485,0.0,0.15552698
2971,5745.644837141037,0.14653213,0.013461659,0.9106223732233047,1433599,2.6624339,1,1822.078210008338,551.475,35.90871,0.0,0.14653213
2972,5749.685455799103,0.08219217,0.0040619737,0.8322708904743195,1434229,2.6623201,1,1813.7778919437474,549.425,36.054802,0.0,0.08219217
2973,5753.745095252991,0.17251605,0.01489754,0.9127519652247429,1434968,2.6500247,1,1789.8970976765686,542.9,36.09214,0.0,0.17251605
2976,5757.815564155579,0.1213486,0.013494462,0.8792881742119789,1436264,2.6458406,3,1658.287394018062,512.0,34.564026,0.0,0.1213486
2978,5761.872614145279,0.11527601,0.012877949,0.7472209930419922,1436810,2.6559145,2,1598.225856122471,495.475,33.11447,0.0,0.11527601
2980,5765.924328327179,0.12228753,0.013266217,0.6849337518215179,1438011,2.6496916,2,1643.2493934462843,492.575,33.048065,0.0,0.12228753
2982,5770.471200466156,0.12119269,0.013677809,0.8745092451572418,1439108,2.6603699,2,1570.567140583588,482.7,31.97231,0.0,0.12119269
2986,5774.528470993042,0.14760605,0.0148644345,0.7461395263671875,1440223,2.6682768,4,1539.4525634154552,481.75,31.417288,0.0,0.14760605
2987,5778.595602989197,0.08871793,0.0041338294,0.846518948674202,1440961,2.668122,1,1527.0925152059458,477.225,31.400183,0.0,0.08871793
2989,5782.649176120758,0.0971003,0.0042550084,0.9011675864458084,1442340,2.6584475,2,1486.3659959568563,466.075,30.158695,0.0,0.0971003
2990,5786.704295396805,0.107011884,0.013982976,0.1903691291809082,1443340,2.654055,1,1558.05705718948,479.325,31.20698,0.0,0.107011884
2991,5790.776249885559,0.15590987,0.014712514,0.8398912698030472,1444340,2.6538994,1,1639.3351452345728,496.7,31.899134,0.0,0.15590987
2994,5794.839449167252,0.1027372,0.012007379,0.8379158228635788,1445471,2.6458132,3,1666.2127677819692,507.05,32.418205,0.0,0.1027372
2996,5798.90073299408,0.11446984,0.012716804,0.8697482645511627,1446754,2.6479073,2,1718.119649081446,518.1,33.29884,0.0,0.11446984
2999,5802.971878528595,0.12792933,0.014443561,0.8242952227592468,1447610,2.6433082,3,1573.5473390869386,487.15,31.43053,0.0,0.12792933
3001,5807.032194375992,0.13418001,0.014414592,0.6300548017024994,1448757,2.641896,2,1554.8555535616117,485.525,31.232632,0.0,0.13418001
3002,5811.085052013397,0.11511096,0.013761661,0.418590784072876,1449757,2.6404917,1,1632.0154703156522,500.175,31.831799,0.0,0.11511096
3003,5815.160345554352,0.12032525,0.0145491585,0.5510911643505096,1450757,2.6483047,1,1723.456857388841,519.9,33.03164,0.0,0.12032525
3005,5819.233783006668,0.12719211,0.013605012,0.9139670804142952,1452178,2.6420395,2,1801.8058638439045,536.975,33.70102,0.0,0.12719211
3007,5823.317119598389,0.19794753,0.014883833,0.8882979974150658,1453056,2.6286736,2,1798.330862731158,535.825,33.51593,0.0,0.19794753
3009,5827.385207891464,0.06532131,0.003821004,0.553341805934906,1454246,2.624655,2,1845.3566052439394,542.5,33.733875,0.0,0.06532131
3010,5831.443124294281,0.06203308,0.004034893,0.6832191348075867,1455246,2.6185412,1,1898.3623314596157,560.4,34.69635,0.0,0.06203308
3011,5835.518173217773,0.12202248,0.013192718,0.42083466053009033,1456246,2.6119595,1,1955.3538537339423,566.175,35.343605,0.0,0.12202248
3014,5839.571119785309,0.13137683,0.014051883,0.779606506228447,1457947,2.6037567,3,1870.4411360487181,555.125,34.47998,0.0,0.13137683
3016,5843.618282079697,0.13902108,0.014282303,0.9074025377631187,1459675,2.6041753,2,2021.4429569661334,585.275,36.87262,0.0,0.13902108
3019,5847.66842675209,0.11392178,0.01318109,0.6469961404800415,1461012,2.6197903,3,2015.7282512030208,580.05,36.34431,0.0,0.11392178
3021,5851.723138093948,0.10774296,0.012388388,0.8925160467624664,1462191,2.606589,2,2068.7135705105816,589.1,36.874763,0.0,0.10774296
3022,5855.770995855331,0.10382848,0.01324556,0.7311809957027435,1463191,2.6067529,1,2143.3047294090356,602.075,38.18984,0.0,0.10382848
3024,5859.835906267166,0.14595872,0.013611694,0.9331152215600014,1464225,2.6227136,2,2188.193266456429,612.775,39.080494,0.0,0.14595872
3027,5863.916533470154,0.07189859,0.0037839876,0.9621347934007645,1465474,2.6216545,3,2208.4522537285034,612.825,38.354652,0.0,0.07189859
3028,5867.972831964493,0.14058614,0.014892897,0.881806030869484,1466146,2.613772,1,2227.170236608375,617.6,38.620667,0.0,0.14058614
3029,5872.0335874557495,0.16148493,0.013384252,0.8760770410299301,1467056,2.616436,1,2215.5839452764753,617.9,38.31275,0.0,0.16148493
3030,5876.092422962189,0.22402936,0.013162952,0.9492160677909851,1467633,2.6260095,1,2183.8179816439088,607.325,37.380684,0.0,0.22402936
3031,5880.153906106949,0.12927788,0.014790099,0.9107398316264153,1468502,2.6169853,1,2171.7265237661513,604.05,37.08227,0.0,0.12927788
3032,5884.22257399559,0.06873596,0.004227892,0.7644020020961761,1469502,2.608692,1,2210.1999013939676,611.7,37.21294,0.0,0.06873596
3033,5888.271137475967,0.09579061,0.011752844,0.5734195709228516,1470502,2.6006777,1,2296.8432402484914,629.725,38.2687,0.0,0.09579061
3036,5892.333901882172,0.11459969,0.014184026,0.6823721826076508,1472001,2.5847564,3,2318.5196903878013,631.175,38.240604,0.0,0.11459969
3038,5896.39660525322,0.109890565,0.013349477,0.8070657849311829,1473294,2.5776365,2,2372.951331740337,645.425,39.22172,0.0,0.109890565
3040,5900.462577342987,0.16196236,0.013750306,0.9088774248957634,1474235,2.5883899,2,2365.5909997657614,640.625,39.271507,0.0,0.16196236
3042,5904.520781040192,0.11338316,0.012969749,0.8174810707569122,1475080,2.557589,2,2324.3878719559398,633.075,38.68054,0.0,0.11338316
3046,5908.5911729335785,0.09119513,0.0038623782,0.9067094549536705,1476064,2.5560327,4,2110.752546236198,585.425,36.589836,0.0,0.09119513
3047,5912.648113489151,0.14746079,0.013864351,0.806512326002121,1476254,2.5482066,1,2101.4931888502765,579.95,36.345417,0.0,0.14746079
3048,5916.716253519058,0.16223478,0.004115262,0.915771134197712,1476663,2.5582304,1,2033.156778474889,565.175,35.520996,0.0,0.16223478
3049,5920.772894144058,0.09306012,0.013614062,0.7012037336826324,1477663,2.5640469,1,2118.4485617377113,585.425,37.002613,0.0,0.09306012
3050,5924.824203491211,0.11440728,0.014102906,0.666941374540329,1478663,2.542135,1,2151.916190858095,585.425,37.21113,0.0,0.11440728
3052,5928.905976772308,0.12093669,0.014206066,0.7522477507591248,1479882,2.5464082,2,2072.8145026553907,565.9,35.862038,0.0,0.12093669
3053,5932.993106126785,0.12005831,0.013042567,0.9183322638273239,1480341,2.5386324,1,2086.1513794930515,571.55,36.105137,0.0,0.12005831
3056,5937.058434486389,0.063171275,0.003787828,0.8817663788795471,1481374,2.5373135,3,1949.3495593720684,542.475,33.63834,0.0,0.063171275
3058,5941.136113643646,0.14909446,0.014032731,0.9521079435944557,1482930,2.5414426,2,1993.3503594413953,553.0,33.43333,0.0,0.14909446
3059,5945.219523429871,0.11995492,0.014318466,0.8402198553085327,1483118,2.5398836,1,1991.9128754755523,552.65,33.386543,0.0,0.11995492
3061,5949.297813415527,0.12966038,0.013600288,0.8080731332302094,1484338,2.5357263,2,1991.0903478797159,553.675,33.151825,0.0,0.12966038
3062,5953.3713285923,0.16450547,0.013852928,0.6048183739185333,1485338,2.5304167,1,1976.1047843567158,553.675,32.228718,0.0,0.16450547
3064,5957.4332010746,0.13422507,0.013864568,0.8900363147258759,1486022,2.5276697,2,1934.5472246186414,544.925,31.599194,0.0,0.13422507
3065,5961.510340452194,0.13209361,0.013528738,0.6379494965076447,1486293,2.5405555,1,1908.4125222238101,540.925,31.569065,0.0,0.13209361
3066,5965.558678627014,0.1096216,0.014388909,0.595158725976944,1487293,2.5643334,1,1957.075056424604,553.6,32.361618,0.0,0.1096216
3068,5969.638585567474,0.06592702,0.0039519807,0.9410644397139549,1488305,2.5670562,2,1963.9551923222643,553.975,32.39494,0.0,0.06592702
3070,5973.71259188652,0.13961205,0.013304479,0.8796943873167038,1489840,2.5516944,2,1983.0750220563546,555.175,32.772446,0.0,0.13961205
3071,5977.771478652954,0.15103213,0.013216851,0.447426974773407,1490840,2.5466006,1,1997.691893067069,558.45,32.95955,0.0,0.15103213
3072,5981.852867126465,0.114142,0.011726132,0.6948061287403107,1491030,2.5540352,1,1910.7391322055416,538.2,32.027435,0.0,0.114142
3073,5985.909601449966,0.13119686,0.0137712285,0.09423953294754028,1492030,2.5475793,1,1905.413859615412,538.2,32.308136,0.0,0.13119686
3074,5989.972625017166,0.11965437,0.014200723,0.7082560360431671,1492300,2.5463166,1,1817.0968081049803,519.95,31.144037,0.0,0.11965437
3075,5994.043477058411,0.10598876,0.012797179,0.12535423040390015,1493300,2.565357,1,1889.1600243126566,536.3,32.356388,0.0,0.10598876
3076,5998.100064277649,0.087514184,0.01282381,0.5537415742874146,1494300,2.5712495,1,1979.6703002723505,557.475,33.77932,0.0,0.087514184
3079,6002.170059204102,0.065589145,0.0038138502,0.8260606825351715,1495564,2.5700707,3,1944.1288142348064,544.475,33.28474,0.0,0.065589145
3080,6006.240481138229,0.14399785,0.01361028,0.8095046728849411,1496191,2.5524383,1,1960.7246237780637,548.9,33.782326,0.0,0.14399785
3082,6010.297688007355,0.13877836,0.012961544,0.9167234599590302,1497495,2.5521448,2,1991.0732643049673,560.375,35.15398,0.0,0.13877836
3083,6014.366636753082,0.12979016,0.0133800795,0.7459133267402649,1497706,2.5592136,1,1989.2191125717522,559.875,34.904346,0.0,0.12979016
3084,6018.426702737808,0.11484672,0.01324884,0.5649261474609375,1498706,2.5817988,1,2072.2719207313694,579.825,35.906208,0.0,0.11484672
3085,6022.490146636963,0.12562892,0.013031747,0.8566165566444397,1498940,2.5873606,1,2074.223473400798,580.675,35.9512,0.0,0.12562892
3086,6026.543715238571,0.10776895,0.0136727225,0.46621173620224,1499940,2.5435483,1,2153.679337832235,596.9,36.876587,0.0,0.10776895
3088,6030.619832277298,0.076662466,0.003853485,0.9239069744944572,1500767,2.5361304,2,2166.8239892606957,602.6,37.24447,0.0,0.076662466
3090,6034.675287723541,0.13771251,0.014134999,0.7730409502983093,1502000,2.537322,2,2087.089000696826,583.425,36.005577,0.0,0.13771251
3091,6038.734107017517,0.11137433,0.014595073,0.33864110708236694,1503000,2.5172117,1,2106.261709652754,583.425,36.032303,0.0,0.11137433
3093,6042.787237167358,0.12833336,0.014354644,0.626529335975647,1504244,2.5141327,2,2184.9670233477773,597.575,36.957794,0.0,0.12833336
3094,6046.854457855225,0.1380211,0.014350228,0.8750190585851669,1504951,2.5202446,1,2199.6075161914728,601.025,36.998825,0.0,0.1380211
3095,6050.9033217430115,0.09524453,0.014425074,0.6155593693256378,1505951,2.519825,1,2286.789838839549,618.875,37.734642,0.0,0.09524453
3096,6054.9584839344025,0.04764011,0.0041524624,0.6415160000324249,1506951,2.5174048,1,2375.6920265608837,639.425,38.866943,0.0,0.04764011
3098,6059.024404287338,0.073563114,0.003996273,0.8089102208614349,1507990,2.5064185,2,2298.1672300802143,626.5,38.61783,0.0,0.073563114
3099,6063.0985605716705,0.12771012,0.012983808,0.8513865768909454,1508351,2.4975884,1,2305.853143206829,630.825,38.937965,0.0,0.12771012
3100,6067.162751674652,0.11921476,0.013173522,0.7797682285308838,1509351,2.4831753,1,2301.7006160114915,630.825,38.99286,0.0,0.11921476
3101,6071.219871997833,0.1063481,0.0147286635,0.8742651343345642,1510088,2.4729617,1,2363.255452444805,643.75,39.902355,0.0,0.1063481
3102,6075.276223182678,0.14877774,0.014474724,0.7886602282524109,1511088,2.472504,1,2384.871779542044,643.75,40.237392,0.0,0.14877774
3105,6079.336775302887,0.14037943,0.014042251,0.9268546923995018,1511969,2.4749658,3,2380.719211574212,641.9,40.15757,0.0,0.14037943
3107,6083.378766298294,0.15663698,0.014179423,0.8578610122203827,1513312,2.4915254,2,2358.6716969610366,637.025,40.280487,0.0,0.15663698
3108,6087.424843788147,0.11836246,0.014999457,0.7975526601076126,1514312,2.4957373,1,2420.57484941022,650.175,40.774414,0.0,0.11836246
3109,6091.474763393402,0.11892318,0.013773111,0.8284298777580261,1515312,2.4833558,1,2463.4817436318363,657.95,40.772827,0.0,0.11892318
3111,6095.528120756149,0.08397517,0.0038878801,0.9325352907180786,1516430,2.4815032,2,2380.5727416046248,639.75,39.728313,0.0,0.08397517
3113,6099.584975481033,0.13652934,0.014068555,0.8200986534357071,1517699,2.4735382,2,2398.5981575452442,641.725,39.617565,0.0,0.13652934
3114,6103.633781671524,0.10501629,0.013062477,0.7531673014163971,1518699,2.469433,1,2482.202815431997,659.975,40.56139,0.0,0.10501629
3115,6107.680104017258,0.14020199,0.014665043,0.7483415901660919,1518930,2.483093,1,2399.010392353691,640.75,39.11258,0.0,0.14020199
3116,6111.741278171539,0.114892215,0.013794109,0.9521625153720379,1519930,2.4825127,1,2411.494923627076,640.75,38.910347,0.0,0.114892215
3117,6115.800921201706,0.1280299,0.01431343,0.7653097957372665,1520930,2.477316,1,2460.618858016174,651.15,39.43345,0.0,0.1280299
3118,6119.858980178833,0.10000074,0.01309148,0.7264353036880493,1521930,2.494507,1,2506.041099638774,660.525,39.773968,0.0,0.10000074
3120,6123.915707349777,0.105969965,0.004190176,0.8010317534208298,1522506,2.4826455,2,2487.2144961017843,657.875,40.171547,0.0,0.105969965
3122,6127.969709157944,0.12959,0.014616106,0.8292044997215271,1523994,2.4630735,2,2529.226834078957,662.475,39.860336,0.0,0.12959
3123,6132.023500204086,0.13504115,0.012984635,0.8141789734363556,1524994,2.461255,1,2618.604852958285,682.2,41.019573,0.0,0.13504115
3125,6136.07638001442,0.10638358,0.012074661,0.8644995540380478,1526240,2.4530632,2,2629.9131572722144,682.5,41.040936,0.0,0.10638358
3126,6140.1284284591675,0.115508676,0.013512235,0.9396678321063519,1526765,2.4498281,1,2573.2895065557996,670.625,40.25817,0.0,0.115508676
3128,6144.19278550148,0.09279475,0.0044290666,0.8277967274188995,1527967,2.4547415,2,2624.0306176302292,680.0,40.690945,0.0,0.09279475
3129,6148.243042707443,0.11228429,0.0123518575,0.7631694972515106,1528967,2.4511437,1,2616.687723633353,680.0,40.871113,0.0,0.11228429
3131,6152.297332525253,0.13130814,0.013785522,0.8216907531023026,1530173,2.434711,2,2614.773807598104,679.325,40.753967,0.0,0.13130814
3132,6156.3493275642395,0.108915575,0.012934359,0.9331041648983955,1530990,2.4203305,1,2681.102035787985,693.65,41.452255,0.0,0.108915575
3134,6160.39931678772,0.10243035,0.012185121,0.6691786050796509,1532088,2.446271,2,2614.322781093685,678.425,41.118042,0.0,0.10243035
3136,6164.460185050964,0.1210468,0.014454618,0.907168336212635,1533350,2.4340818,2,2520.5952683921205,659.975,40.493095,0.0,0.1210468
3138,6168.5148413181305,0.077775314,0.0038642916,0.9160288348793983,1534291,2.429883,2,2524.3326023510467,657.525,40.03466,0.0,0.077775314
3140,6172.570275306702,0.07431063,0.0044917767,0.8946346119046211,1535543,2.4276252,2,2516.963842712483,654.8,40.097282,0.0,0.07431063
3141,6177.02903676033,0.15914899,0.013705989,0.9305099844932556,1536543,2.4567873,1,2540.5020638881133,661.375,40.279427,0.0,0.15914899
3143,6181.098935842514,0.07647739,0.004053503,0.8813292607665062,1537488,2.4600925,2,2500.6451580492667,654.075,39.662727,0.0,0.07647739
3144,6185.145176649094,0.12826528,0.013484364,0.9264067634940147,1537786,2.4358191,1,2507.5349777165625,656.25,39.906242,0.0,0.12826528
3145,6189.192905187607,0.17185427,0.014505008,0.8224831372499466,1538786,2.4126894,1,2573.4154693581277,670.425,40.468998,0.0,0.17185427
3146,6193.263475418091,0.09760034,0.012625933,0.8659437149763107,1539786,2.3969905,1,2575.5523200121397,670.425,40.62048,0.0,0.09760034
3148,6197.324625968933,0.06255628,0.0038949803,0.9146254658699036,1540229,2.3881352,2,2466.1282001310924,647.925,39.6266,0.0,0.06255628
3149,6201.377982854843,0.086810976,0.003912519,0.9561016261577606,1540925,2.3894346,1,2426.5472755502756,640.325,39.479965,0.0,0.086810976
3151,6205.432375431061,0.13932186,0.013637461,0.8355593383312225,1542218,2.3950813,2,2455.5799289105007,644.7,40.01526,0.0,0.13932186
3154,6209.502628564835,0.122542016,0.013607595,0.8956611379981041,1543706,2.3948362,3,2365.6667681889903,625.175,38.80711,0.0,0.122542016
3157,6213.5689442157745,0.11633523,0.012331863,0.8952043130993843,1545392,2.391134,3,2272.5248656658414,611.55,38.2408,0.0,0.11633523
3158,6217.625879526138,0.1140264,0.01386225,0.8310226798057556,1546392,2.3928525,1,2274.025150551737,611.55,37.945095,0.0,0.1140264
3160,6221.684212684631,0.14469884,0.014572358,0.9207988753914833,1546959,2.3974483,2,2265.9244466083,611.325,37.409935,0.0,0.14469884
3161,6225.737547874451,0.14193037,0.013681396,0.9305200949311256,1547690,2.4077485,1,2238.0795802848493,605.15,36.99119,0.0,0.14193037
3162,6229.801960706711,0.057555787,0.0038981084,0.7836446017026901,1548690,2.401987,1,2287.9080613527863,617.4,37.396618,0.0,0.057555787
3166,6233.876286745071,0.06963297,0.0038665403,0.8226252943277359,1550469,2.4043176,4,2153.228678503302,592.6,36.067337,0.0,0.06963297
3167,6237.936156511307,0.15439165,0.013073519,0.8596812635660172,1550838,2.427793,1,2083.20076443547,576.825,35.294537,0.0,0.15439165
3170,6242.002589225769,0.08777447,0.0038105906,0.8793536201119423,1551673,2.4281337,3,1924.99229697021,542.65,33.24425,0.0,0.08777447
3172,6246.065432310104,0.12747629,0.012353103,0.9077699556946754,1552737,2.4071324,2,1927.8778176352535,543.675,33.000267,0.0,0.12747629
3174,6250.120174646378,0.14359614,0.013366463,0.9232028648257256,1553507,2.3704498,2,1888.7417622546127,535.475,32.324257,0.0,0.14359614
3175,6254.174383401871,0.09415412,0.012415801,0.43077337741851807,1554507,2.3704531,1,1890.1772485668985,535.475,32.158363,0.0,0.09415412
3176,6258.229022264481,0.114616945,0.012706673,0.6879002451896667,1555507,2.370227,1,1955.193568432563,553.925,32.99996,0.0,0.114616945
3177,6262.282961368561,0.12102843,0.012773339,0.8477853387594223,1555915,2.3536859,1,1942.2585323774524,550.375,33.074703,0.0,0.12102843
3180,6266.350693702698,0.1473967,0.014107233,0.8439765572547913,1556966,2.342593,3,1886.7962929958267,535.575,32.283485,0.0,0.1473967
3182,6270.418057918549,0.05542536,0.003982551,0.796052098274231,1558209,2.3151674,2,1830.3067153311076,523.5,31.97052,0.0,0.05542536
3183,6274.483412027359,0.083903804,0.004024082,0.6721170842647552,1559209,2.314868,1,1916.415905456592,543.025,33.23551,0.0,0.083903804
3184,6278.544539451599,0.1189859,0.0044656773,0.6415683925151825,1560209,2.338779,1,2004.3700100743786,560.575,34.41209,0.0,0.1189859
3185,6282.599977493286,0.121833414,0.012944012,0.8056138604879379,1561209,2.335294,1,1998.0866471096317,560.575,34.770393,0.0,0.121833414
3186,6286.6411390304565,0.16000637,0.014999455,0.3680576682090759,1562209,2.3283055,1,1997.9132069255095,560.575,35.198765,0.0,0.16000637
3188,6290.698527336121,0.14176507,0.014035793,0.8200381398200989,1562688,2.315382,2,2003.127448729115,561.475,35.127033,0.0,0.14176507
