surrgain,EpRewMean,meankl,EpisodesSoFar,EpTrueRewMean,TimeElapsed,TimestepsSoFar,entloss,EpThisIter,EpLenMean,ev_tdlam_before,entropy,optimgain
0.13994345,0.78913516,0.005144311,14783,414.5496504193975,26710.65269303322,1159896,0.0,12,83.2,-1.0229463577270508,23.592442,0.13994345
0.16062085,0.7779939,0.005989467,14797,417.5962661318026,26733.916689157486,1160998,0.0,14,83.875,-0.45415616035461426,23.590366,0.16062085
0.16443378,0.36422998,0.006360699,14811,402.868953994175,26756.950464963913,1162071,0.0,14,80.175,-0.7713781595230103,23.590809,0.16443378
0.23372686,0.3793103,0.0056370907,14824,391.54712657875103,26780.33740210533,1163101,0.0,13,77.1,-0.46740293502807617,23.593266,0.23372686
0.17803308,0.35709816,0.005307815,14836,396.0595338531685,26803.625560045242,1164052,0.0,12,78.1,-0.35825109481811523,23.594858,0.17803308
0.3155952,0.31632978,0.0069315145,14850,389.2740757549499,26826.924502134323,1165091,0.0,14,77.35,0.11991012096405029,23.595713,0.3155952
0.45701402,0.28256577,0.006266712,14863,381.4055718414282,26849.915977954865,1166091,0.0,13,76.425,-0.04251813888549805,23.598017,0.45701402
0.17173801,0.30874738,0.0047424035,14877,380.3437689925092,26873.03578710556,1167163,0.0,14,76.175,-0.5628272294998169,23.596066,0.17173801
0.1902513,0.34645945,0.0055469386,14890,387.45686524004884,26896.613094091415,1168184,0.0,13,77.325,0.012456834316253662,23.595713,0.1902513
0.2568589,0.47423536,0.005435444,14902,397.93368253481833,26920.040956258774,1169197,0.0,12,79.175,0.24510645866394043,23.59261,0.2568589
0.18995339,0.5011767,0.005719237,14915,399.434160564476,26942.939719200134,1170212,0.0,13,79.45,-0.1332758665084839,23.592419,0.18995339
0.14072189,0.4690783,0.0052649733,14927,420.79728976952026,26965.983923196793,1171305,0.0,12,83.825,-0.9118943214416504,23.593098,0.14072189
0.2914716,0.3185865,0.0061040064,14940,410.35103699633873,26989.21023416519,1172316,0.0,13,81.275,-0.22507953643798828,23.59241,0.2914716
0.21313816,0.28695258,0.005420201,14952,414.04153010615283,27012.294574022293,1173307,0.0,12,82.3,-0.1759415864944458,23.59437,0.21313816
0.18863103,0.34202993,0.0055631166,14964,417.4263302832313,27035.89465212822,1174343,0.0,12,83.3,0.14700710773468018,23.593395,0.18863103
0.22101721,0.3801787,0.004808017,14977,408.73282755643834,27059.105882167816,1175370,0.0,13,81.425,0.17884987592697144,23.595203,0.22101721
0.27308002,0.403181,0.006631633,14989,423.8562680002862,27082.33211517334,1176425,0.0,12,84.45,-0.024526238441467285,23.596037,0.27308002
0.27866673,0.44254988,0.0060757035,15000,426.6763692374949,27105.42099404335,1177446,0.0,11,85.05,0.46536266803741455,23.59567,0.27866673
0.1645561,0.41860357,0.006030988,15013,426.0593035541634,27128.670807123184,1178428,0.0,13,84.775,-0.2386009693145752,23.596346,0.1645561
0.30767488,0.41588002,0.005740918,15026,414.06858323421295,27152.044433116913,1179408,0.0,13,82.15,0.08051621913909912,23.596712,0.30767488
0.16833144,0.35007554,0.0047365604,15039,388.6503439301382,27175.2891561985,1180448,0.0,13,76.85,-0.5898815393447876,23.598278,0.16833144
0.19668746,0.33245817,0.0053604897,15051,396.4979252604561,27198.323239326477,1181458,0.0,12,78.95,0.1907099485397339,23.59781,0.19668746
0.16833544,0.29606065,0.005128473,15062,418.82514222522957,27221.993758916855,1182466,0.0,11,83.625,0.056825995445251465,23.596684,0.16833544
0.16473164,0.3086256,0.005557989,15075,429.0531131725314,27245.95966219902,1183542,0.0,13,85.625,-0.30702662467956543,23.5962,0.16473164
0.16967577,0.31109804,0.0058190515,15087,422.5037409221997,27269.265946149826,1184505,0.0,12,84.45,-0.09533631801605225,23.596188,0.16967577
0.20087193,0.3132942,0.005676965,15100,403.1617782101628,27292.329181194305,1185530,0.0,13,81.275,0.06690263748168945,23.597616,0.20087193
0.18863437,0.32592872,0.0048671933,15112,401.5423743606883,27315.707509994507,1186531,0.0,12,81.65,-0.7518390417098999,23.59603,0.18863437
0.36598077,0.35029203,0.0072504953,15125,392.9780763706336,27339.170332193375,1187536,0.0,13,79.575,-0.18554091453552246,23.596834,0.36598077
0.2714311,0.35000044,0.0048684757,15137,402.7580931488011,27362.49301815033,1188589,0.0,12,81.975,-0.08886837959289551,23.599651,0.2714311
0.17332967,0.35053158,0.0056088953,15149,416.5347358969451,27385.86797428131,1189565,0.0,12,83.525,-0.8486698865890503,23.595701,0.17332967
0.3891944,0.98507214,0.0072286464,15161,417.87189931715056,27408.989151000977,1190577,0.0,12,83.25,0.012659847736358643,23.596159,0.3891944
0.17169188,0.9609324,0.0053883446,15174,417.4453875814337,27432.311947107315,1191626,0.0,13,82.05,-1.6878628730773926,23.596684,0.17169188
0.15949431,0.94919777,0.0055840164,15185,424.5888976568299,27455.36624622345,1192590,0.0,11,83.5,-0.9577673673629761,23.599133,0.15949431
0.30275494,0.3793253,0.00548484,15197,425.1444315445682,27478.646658182144,1193583,0.0,12,83.8,0.07488024234771729,23.598133,0.30275494
0.37329218,0.4483598,0.0063766083,15211,406.6339130147552,27501.53853702545,1194600,0.0,14,79.875,-1.0777809619903564,23.597332,0.37329218
0.17129451,0.43367085,0.0053998893,15224,394.36097655324613,27524.918740987778,1195591,0.0,13,76.9,-0.6031231880187988,23.597645,0.17129451
0.18778422,0.34077582,0.0052610887,15235,406.9580693808469,27548.142680168152,1196558,0.0,11,79.25,-1.5499162673950195,23.597178,0.18778422
0.17146125,0.3228497,0.0049982383,15248,419.0532192363,27570.997182369232,1197632,0.0,13,81.525,-0.42318832874298096,23.598135,0.17146125
0.33410954,0.40568528,0.007045488,15261,423.2076461288918,27593.710997104645,1198660,0.0,13,82.65,0.1069212555885315,23.597523,0.33410954
0.2554788,0.53444433,0.0061313976,15273,419.2601710523959,27617.050567150116,1199663,0.0,12,82.525,-0.09053540229797363,23.595339,0.2554788
0.16390017,0.51217365,0.0065172035,15286,410.83701047025954,27640.15216612816,1200686,0.0,13,80.975,-1.3163981437683105,23.595549,0.16390017
0.45194125,0.5888416,0.008720712,15298,408.6495154437939,27663.254186153412,1201699,0.0,12,81.275,-0.08035683631896973,23.593264,0.45194125
0.18248038,0.46104017,0.0054999935,15311,406.72761264203723,27686.595875024796,1202746,0.0,13,81.225,-0.5774413347244263,23.592642,0.18248038
0.17973635,0.42992648,0.00607628,15325,406.37974070187346,27709.489993333817,1203820,0.0,14,80.95,-0.895415186882019,23.589396,0.17973635
0.26594043,0.28382763,0.0049956804,15339,387.42317746361385,27732.486332178116,1204839,0.0,14,76.15,-0.05874288082122803,23.589802,0.26594043
0.42925227,0.40538058,0.005569346,15352,391.63103660422223,27755.461368083954,1205868,0.0,13,76.425,-0.2508736848831177,23.590494,0.42925227
0.40625513,0.5144126,0.0054148147,15364,409.45711267078514,27778.686214208603,1206933,0.0,12,79.875,-0.018372416496276855,23.591269,0.40625513
0.19549727,0.52925956,0.0055005495,15378,408.57866868104395,27801.5531373024,1207959,0.0,14,79.95,-0.054779052734375,23.590292,0.19549727
0.21022463,0.42939234,0.005701629,15391,397.4690160927886,27824.723927021027,1208961,0.0,13,78.6,-0.01914513111114502,23.591633,0.21022463
0.1944525,0.33770013,0.0060523674,15404,388.07542014379305,27847.73135828972,1210013,0.0,13,77.0,-0.7383935451507568,23.594229,0.1944525
0.1541999,0.2914013,0.006546518,15419,393.2005145345024,27871.096749067307,1211155,0.0,15,78.075,-0.4350942373275757,23.595182,0.1541999
0.16524169,0.27689195,0.005772246,15430,419.417910977264,27894.23159122467,1212195,0.0,11,82.8,-1.7765758037567139,23.59326,0.16524169
0.21850815,0.2632245,0.0056827087,15442,427.8443263752376,27917.40770506859,1213218,0.0,12,84.225,-0.425309419631958,23.593105,0.21850815
0.498677,0.33148798,0.006195075,15454,434.5195517436816,27940.389329195023,1214237,0.0,12,86.35,-0.03731942176818848,23.593136,0.498677
0.3339671,0.34701195,0.0066339457,15467,420.1659828632377,27963.65460205078,1215288,0.0,13,83.625,-0.2399449348449707,23.592642,0.3339671
2.1788692,0.34658843,0.0060998984,15480,409.9909804179914,27986.283394098282,1216295,0.0,13,81.375,0.04376941919326782,23.597157,2.1788692
0.23127972,0.28572437,0.004811935,15492,415.0669377833386,28009.68590903282,1217312,0.0,12,81.625,0.09646135568618774,23.593761,0.23127972
0.18815207,0.2675721,0.0058199447,15504,410.4986612302009,28033.180650949478,1218338,0.0,12,80.875,0.0365300178527832,23.589489,0.18815207
0.25135088,0.3936302,0.004710517,15517,420.179696535366,28056.68209505081,1219378,0.0,13,83.675,-0.009043455123901367,23.588215,0.25135088
0.2093981,0.38937926,0.0055457205,15529,412.33086654826195,28079.92604327202,1220362,0.0,12,82.75,-0.16649222373962402,23.587559,0.2093981
0.29851028,0.40494657,0.0049447594,15542,404.5054310712818,28103.195600271225,1221410,0.0,13,80.925,0.2498096227645874,23.584606,0.29851028
0.3228208,0.29139453,0.0048343604,15555,410.8477546642848,28126.564202070236,1222501,0.0,13,81.925,0.19680368900299072,23.58304,0.3228208
0.25369537,0.43927422,0.0065476163,15567,421.09439042208544,28149.68261194229,1223568,0.0,12,84.675,0.07319134473800659,23.584805,0.25369537
0.20312762,0.42940348,0.005041497,15580,422.27824032205365,28172.880498170853,1224622,0.0,13,84.675,0.2396010160446167,23.586552,0.20312762
0.40267342,0.62832606,0.0063746027,15592,434.2503455887292,28196.304787158966,1225680,0.0,12,85.975,-0.0477830171585083,23.585445,0.40267342
0.15441512,0.4962195,0.00486831,15604,433.2646952574295,28219.58132123947,1226689,0.0,12,84.95,0.24489134550094604,23.587078,0.15441512
0.32941923,0.6604239,0.0057322923,15617,423.27692944680587,28242.75501203537,1227701,0.0,13,83.15,-0.007093310356140137,23.58887,0.32941923
0.3569188,0.6326931,0.005051163,15630,410.47064903174976,28265.879275083542,1228776,0.0,13,80.75,0.2799103856086731,23.586912,0.3569188
0.18473217,0.7087618,0.005572823,15642,411.21534117430656,28308.033710241318,1229749,0.0,12,80.4,0.07046133279800415,23.585781,0.18473217
0.17636196,0.5987217,0.0059670834,15654,411.8474892657458,28331.125612020493,1230696,0.0,12,80.975,-0.11674046516418457,23.585438,0.17636196
0.18884334,0.38187554,0.0057042143,15667,402.32139562410407,28353.946676015854,1231742,0.0,13,79.025,-0.003632068634033203,23.58492,0.18884334
0.2884648,0.32122985,0.0055066794,15681,393.51343535199044,28377.00922012329,1232786,0.0,14,77.55,-0.13479042053222656,23.585323,0.2884648
0.20083345,0.3410303,0.0051612705,15693,397.2501831642551,28400.10179400444,1233717,0.0,12,77.75,0.0065268874168396,23.585606,0.20083345
0.29574367,0.4948915,0.0071536438,15704,404.2899808321837,28424.37440109253,1234696,0.0,11,80.0,-0.049625396728515625,23.584309,0.29574367
0.17127645,0.46515712,0.0063243243,15717,404.90180500675007,28449.60600709915,1235711,0.0,13,80.475,0.06044578552246094,23.58785,0.17127645
0.21817395,0.4834683,0.005601499,15728,416.72356760288056,28474.882228136063,1236677,0.0,11,83.6,-0.15087080001831055,23.586391,0.21817395
0.22423092,0.37891275,0.0056774635,15742,396.40722694704226,28499.922094106674,1237736,0.0,14,79.8,-0.016114115715026855,23.58874,0.22423092
0.24615185,0.6832639,0.005944368,15754,413.41275195121636,28524.604349136353,1238752,0.0,12,82.825,0.29669034481048584,23.589518,0.24615185
0.22587639,0.69575727,0.0051047327,15765,411.7329142090672,28549.3242251873,1239732,0.0,11,82.475,-0.1857839822769165,23.589323,0.22587639
0.25324902,0.70411503,0.005891556,15777,426.4912239658212,28574.276952028275,1240744,0.0,12,84.35,-0.09871029853820801,23.589848,0.25324902
0.19016679,0.4171299,0.006081164,15791,414.1217681150618,28599.315727233887,1241791,0.0,14,81.8,-0.7537343502044678,23.590006,0.19016679
0.24908449,0.42513505,0.0056121675,15805,393.6176261166638,28623.822307109833,1242860,0.0,14,78.2,-0.5112060308456421,23.5889,0.24908449
0.3703044,0.50846803,0.0054250676,15818,384.23402481121167,28648.36681818962,1243878,0.0,13,76.375,0.11879831552505493,23.588413,0.3703044
0.27459478,0.6343261,0.005009091,15831,395.3306763552031,28673.17324113846,1244939,0.0,13,78.7,-0.037761807441711426,23.588017,0.27459478
0.35225803,0.5817519,0.006821856,15844,399.10281991021424,28698.06504392624,1245958,0.0,13,79.35,0.35952138900756836,23.586414,0.35225803
0.20798022,0.5290159,0.005683329,15858,399.34757778815253,28721.997051239014,1247029,0.0,14,78.775,0.0791965126991272,23.583492,0.20798022
0.15838294,0.38263693,0.0069832643,15870,405.6568795005762,28745.03999209404,1248007,0.0,12,79.575,-0.7391906976699829,23.582386,0.15838294
0.14321713,0.38888794,0.0058284914,15882,412.264282309198,28768.160931110382,1249063,0.0,12,80.975,-0.8603012561798096,23.582518,0.14321713
0.22568981,0.40886325,0.0052997684,15895,425.3689075577178,28791.182658195496,1250131,0.0,13,83.725,-0.35532331466674805,23.58301,0.22568981
0.1923802,0.38241935,0.0063797734,15908,416.188868716021,28814.32514309883,1251163,0.0,13,83.075,-0.5013844966888428,23.58463,0.1923802
0.16174579,0.32721734,0.005506105,15921,404.96863217908077,28837.22171521187,1252218,0.0,13,80.425,-0.09693372249603271,23.587528,0.16174579
0.19859919,0.3049435,0.005721543,15933,401.6967554930549,28860.25880908966,1253171,0.0,12,80.125,-0.1459141969680786,23.588215,0.19859919
0.22557381,0.29507136,0.0054157954,15946,389.45219107292394,28883.34385919571,1254164,0.0,13,77.975,0.08276200294494629,23.587435,0.22557381
0.27765667,0.33362132,0.004968712,15959,387.93265976445434,28906.51735496521,1255179,0.0,13,77.35,-0.1511526107788086,23.583975,0.27765667
0.25593275,0.3675515,0.005882453,15972,398.0989008633821,28930.465776205063,1256247,0.0,13,78.6,-0.053716301918029785,23.58597,0.25593275
0.20613098,0.33669618,0.0056630885,15985,405.5637617907083,28954.72447323799,1257254,0.0,13,79.025,0.09493207931518555,23.586063,0.20613098
0.24296159,0.3889785,0.005096857,15996,420.51612188046784,28977.89050602913,1258214,0.0,11,81.7,0.027497947216033936,23.588345,0.24296159
0.20185179,0.3747537,0.005412453,16009,415.3582474579454,29001.135761260986,1259284,0.0,13,81.15,0.007343709468841553,23.588865,0.20185179
0.31674117,0.40583667,0.0055115847,16022,409.4305942132123,29024.603900194168,1260325,0.0,13,80.9,0.10077446699142456,23.590006,0.31674117
0.50768995,0.42837209,0.0067837653,16034,414.5840033610395,29047.84343290329,1261331,0.0,12,82.35,0.29469162225723267,23.588215,0.50768995
0.14117205,0.38718623,0.0053184684,16047,411.9840599579512,29071.267322063446,1262389,0.0,13,81.225,-0.02199089527130127,23.589346,0.14117205
0.1548095,0.32167584,0.0051805824,16060,417.5199855728726,29094.565890073776,1263431,0.0,13,82.275,-0.5774364471435547,23.590178,0.1548095
0.24657449,0.36096063,0.005193603,16072,428.984064041602,29117.835361003876,1264476,0.0,12,84.475,-0.23368918895721436,23.587858,0.24657449
0.15227844,0.31451628,0.0045307097,16085,418.2748872178874,29138.875056266785,1265579,0.0,13,83.775,0.2038949728012085,23.586946,0.15227844
0.38689438,0.3338421,0.0056689736,16095,437.3802062191673,29162.794070005417,1266574,0.0,10,88.35,-0.026387929916381836,23.585947,0.38689438
0.23218855,0.46048707,0.0046620206,16108,435.82747402312737,29185.9943151474,1267642,0.0,13,86.975,-0.09457576274871826,23.585781,0.23218855
0.20188919,0.42431402,0.0051749023,16121,428.303692585759,29209.031642198563,1268662,0.0,13,86.0,0.06388300657272339,23.586063,0.20188919
0.22230367,0.41790414,0.0057398807,16133,420.313588493291,29231.95560503006,1269681,0.0,12,82.975,-0.25533831119537354,23.583944,0.22230367
0.22424288,0.36606765,0.0051664207,16145,409.61210461046664,29255.025006055832,1270675,0.0,12,82.575,0.06651026010513306,23.58383,0.22424288
0.25154498,0.40981832,0.005994564,16157,419.22958409463246,29278.169683218002,1271681,0.0,12,83.85,0.04801809787750244,23.582998,0.25154498
0.227402,0.47226137,0.004405552,16170,413.3945295283167,29301.273519039154,1272702,0.0,13,82.55,0.07587987184524536,23.585125,0.227402
0.14978454,0.47233582,0.004909112,16182,405.187679881841,29324.45056629181,1273693,0.0,12,80.825,-1.902862787246704,23.58365,0.14978454
0.1825653,0.37380028,0.0060342867,16193,427.7653005813895,29347.312403917313,1274689,0.0,11,84.575,0.01699310541152954,23.584835,0.1825653
0.23199728,0.3225147,0.006020804,16205,424.5420181169531,29370.952641010284,1275755,0.0,12,85.5,-0.10084080696105957,23.585451,0.23199728
0.19830762,0.34036034,0.005142248,16218,427.74430874726943,29394.153994083405,1276808,0.0,13,85.35,-0.11838889122009277,23.586912,0.19830762
0.18125811,0.37506208,0.00533717,16230,417.9630163612084,29417.24233698845,1277820,0.0,12,83.65,-0.3199869394302368,23.586262,0.18125811
0.159985,0.3804214,0.0057003815,16242,407.3624219009366,29440.44210934639,1278749,0.0,12,80.75,-0.8490161895751953,23.586262,0.159985
0.19154283,0.38594446,0.0058194306,16255,398.9566292757985,29463.528516054153,1279770,0.0,13,79.75,-0.5311386585235596,23.585936,0.19154283
0.22970778,0.3750611,0.005213,16268,400.5400547043891,29486.47732615471,1280854,0.0,13,80.875,-0.09726262092590332,23.585613,0.22970778
0.26599717,0.3467742,0.00616049,16280,404.2216901517648,29509.726904153824,1281925,0.0,12,82.25,-0.3421369791030884,23.58688,0.26599717
0.28870755,0.38844794,0.0056913467,16293,418.0451781088761,29532.76557636261,1282948,0.0,13,83.675,-0.17164826393127441,23.588024,0.28870755
0.27892667,0.36442477,0.0066753854,16306,416.01627943419373,29556.013073205948,1283990,0.0,13,82.025,-0.05617237091064453,23.586956,0.27892667
0.16336787,0.36752278,0.0065045804,16319,400.6855132310255,29578.914910316467,1284988,0.0,13,78.9,-0.15110290050506592,23.587442,0.16336787
0.18982515,0.3309629,0.005398585,16332,392.57362832868273,29602.07573914528,1286007,0.0,13,78.05,-0.2260833978652954,23.587276,0.18982515
0.4070544,0.32157034,0.0070828246,16345,387.66119519990445,29625.012629032135,1287009,0.0,13,76.875,-0.05460822582244873,23.588419,0.4070544
0.23093647,0.3527065,0.0045243176,16358,398.6980583051603,29648.46999025345,1288038,0.0,13,77.825,0.035794198513031006,23.58737,0.23093647
0.20532313,0.36611483,0.0055410117,16370,414.6958520658178,29671.625719070435,1289099,0.0,12,81.1,-0.45668208599090576,23.588858,0.20532313
0.23736738,0.3933141,0.005531358,16382,424.28473930542776,29694.86830997467,1290149,0.0,12,84.35,-0.0525357723236084,23.585936,0.23736738
0.2755438,0.38029718,0.0061555505,16393,442.24843347057595,29718.086858034134,1291175,0.0,11,89.05,0.00833117961883545,23.583012,0.2755438
0.20580015,0.37318093,0.005517939,16406,433.32921177913556,29741.444682121277,1292204,0.0,13,87.05,0.056010901927948,23.584118,0.20580015
0.33897847,0.4561302,0.0058597187,16419,407.9296901797254,29765.239295959473,1293205,0.0,13,82.6,-0.03404247760772705,23.585003,0.33897847
0.25197244,0.43353215,0.0064121727,16432,390.6498996051842,29788.14843416214,1294250,0.0,13,78.7,0.047094523906707764,23.58386,0.25197244
0.4077615,0.45388874,0.005352072,16444,395.50154901646727,29811.478258132935,1295226,0.0,12,80.075,-0.21869754791259766,23.584433,0.4077615
0.3052818,0.4176258,0.0069811167,16458,392.3057680177503,29834.61631512642,1296268,0.0,14,78.025,0.1371261477470398,23.583017,0.3052818
0.14920646,0.31974968,0.0054520136,16472,381.20453762534055,29858.059626102448,1297307,0.0,14,76.425,-0.19445276260375977,23.584475,0.14920646
0.19262622,0.30046237,0.0053851083,16483,400.82471776894556,29881.49193429947,1298341,0.0,11,79.7,-0.04509687423706055,23.583538,0.19262622
0.38918257,0.271709,0.0059302743,16496,407.80225992195085,29904.704517126083,1299384,0.0,13,81.95,-0.030219554901123047,23.582064,0.38918257
0.5174596,0.2960788,0.011775689,16509,418.7297298790196,29927.99377322197,1300436,0.0,13,84.35,0.10806363821029663,23.583498,0.5174596
0.2836715,0.30582157,0.005690165,16522,405.8219495035505,29951.388988256454,1301510,0.0,13,81.025,0.08785778284072876,23.58305,0.2836715
0.25418234,0.31577864,0.006408172,16535,407.25440315664434,29974.584982156754,1302569,0.0,13,81.175,0.0044692158699035645,23.581379,0.25418234
0.23011747,0.33573252,0.006098797,16549,401.4741818300431,29997.82037305832,1303633,0.0,14,79.925,-0.7355550527572632,23.579264,0.23011747
0.37309024,0.3263685,0.0063080816,16561,397.7099647332809,30021.524762153625,1304601,0.0,12,79.775,0.13571381568908691,23.577473,0.37309024
