EpThisIter,TimeElapsed,TimestepsSoFar,EpisodesSoFar,EpTrueRewMean,ev_tdlam_before,entloss,surrgain,optimgain,EpRewMean,meankl,EpLenMean,entropy
14,28799.625734090805,1266658,17250,304.9958273554365,-0.30118584632873535,0.0,0.21398655,0.21398655,0.2872699,0.007204289,64.4,23.669924
17,28822.620957136154,1267705,17267,310.6876220602353,-0.06313538551330566,0.0,0.23285404,0.23285404,0.30358177,0.006723727,64.575,23.671917
18,28845.56140422821,1268715,17285,286.8374763860972,0.190798819065094,0.0,0.27188867,0.27188867,0.36718336,0.007541624,60.0,23.673185
17,28868.885529994965,1269764,17302,281.651974797259,0.1683923602104187,0.0,0.20105472,0.20105472,0.39012462,0.0071538026,58.975,23.673464
16,28891.535441160202,1270732,17318,289.3348979073451,0.10456669330596924,0.0,0.22173843,0.22173843,0.35451227,0.007420579,61.05,23.672977
17,28914.331450223923,1271781,17335,282.94519023870106,-0.16115498542785645,0.0,0.18968093,0.18968093,0.31484482,0.00705019,60.75,23.670866
16,28937.143100976944,1272841,17351,288.7800362722034,0.2508307695388794,0.0,0.35478714,0.35478714,0.44409838,0.008648276,62.2,23.668423
16,28960.174492120743,1273873,17367,307.97852744574084,0.3228641748428345,0.0,0.18893847,0.18893847,0.4674695,0.006615253,65.35,23.668781
14,28983.520730018616,1274855,17381,328.14931214935484,0.039247214794158936,0.0,0.36033204,0.36033204,0.7319519,0.00890762,68.425,23.663118
17,29006.18713402748,1275871,17398,304.9115876553968,0.11023181676864624,0.0,0.24970555,0.24970555,0.6955852,0.006598428,63.6,23.667442
18,29029.484071969986,1276926,17416,285.27312803680445,-0.004725217819213867,0.0,0.2873433,0.2873433,0.4884866,0.00731759,60.175,23.666178
19,29052.011636018753,1277997,17435,274.7074441708618,-0.18070340156555176,0.0,0.22978131,0.22978131,0.4474302,0.006082305,57.825,23.667149
13,29078.337182044983,1278961,17448,304.0592903803346,0.02433156967163086,0.0,0.29377714,0.29377714,0.3501798,0.009300835,63.575,23.669422
17,29101.005607128143,1279992,17465,306.9335879243549,-0.13424861431121826,0.0,0.19735628,0.19735628,0.3919936,0.0072973003,64.275,23.668455
16,29123.59537100792,1280990,17481,295.9141679994703,0.0694500207901001,0.0,0.20970425,0.20970425,0.3608418,0.0065987385,61.325,23.667513
16,29146.201861143112,1281995,17497,302.3224130219582,0.022878587245941162,0.0,0.26853013,0.26853013,0.4757617,0.0063788616,62.575,23.664186
16,29168.84928894043,1283059,17513,303.37257919377987,-0.1630535125732422,0.0,0.23149087,0.23149087,0.43387574,0.0066741356,63.4,23.661093
15,29191.563050031662,1284031,17528,315.0516260533431,-0.167710542678833,0.0,0.19884256,0.19884256,0.28400972,0.007487238,65.425,23.657238
16,29214.30047607422,1285132,17544,318.43034824454645,-0.6763176918029785,0.0,0.20196661,0.20196661,0.26860672,0.0068386714,66.5,23.656605
16,29236.844029903412,1286197,17560,323.4379969748052,-0.16720914840698242,0.0,0.14199537,0.14199537,0.28964204,0.006461905,67.25,23.654911
15,29259.38529610634,1287192,17575,325.7966905980892,-0.01298534870147705,0.0,0.33871225,0.33871225,0.35875398,0.0071766125,67.075,23.65723
15,29282.03812098503,1288259,17590,326.91799470229535,-0.20101940631866455,0.0,0.31789172,0.31789172,0.3736841,0.0075937556,67.2,23.654753
17,29304.81210589409,1289284,17607,320.17415896167995,0.13193917274475098,0.0,0.47440082,0.47440082,0.7256607,0.00800366,66.35,23.651701
18,29327.51117706299,1290322,17625,288.1874304239158,-0.43071436882019043,0.0,0.20408158,0.20408158,0.6187026,0.006799705,61.35,23.648893
15,29350.31839299202,1291319,17640,287.9748206427681,0.5753318965435028,0.0,0.3215598,0.3215598,0.61924154,0.007779494,61.6,23.651522
15,29373.211485862732,1292345,17655,299.76935749612005,-0.947053074836731,0.0,0.15108162,0.15108162,0.43266144,0.0072555244,63.95,23.652182
17,29395.920725107193,1293399,17672,310.38428502778686,0.13225531578063965,0.0,0.34195268,0.34195268,0.43747807,0.0067323716,66.0,23.653332
15,29418.35229897499,1294428,17687,313.5660981275127,0.03136396408081055,0.0,0.41829187,0.41829187,0.53045654,0.007933415,66.05,23.654142
15,29440.633062124252,1295420,17702,314.9219757878774,0.02931797504425049,0.0,0.2394912,0.2394912,0.73793256,0.007055612,66.5,23.650911
17,29463.356369256973,1296422,17719,301.62531469854997,-0.18286049365997314,0.0,0.47863916,0.47863916,0.8160885,0.0077974806,63.475,23.652187
17,29486.048269033432,1297507,17736,295.0014629798696,0.08197617530822754,0.0,0.38527125,0.38527125,0.604375,0.007121197,61.95,23.651325
17,29508.670540094376,1298573,17753,289.8198158535066,0.3786686062812805,0.0,0.27961448,0.27961448,0.6002522,0.0072275437,62.025,23.64928
15,29531.455960035324,1299599,17768,308.4090296417652,0.04717981815338135,0.0,0.21530762,0.21530762,0.4430793,0.007556566,64.575,23.645344
17,29554.132297039032,1300644,17785,305.7887629532447,0.11742961406707764,0.0,0.61770135,0.61770135,0.51137435,0.008610046,64.275,23.644367
16,29577.330888032913,1301614,17801,298.8806535059729,0.07148092985153198,0.0,0.2713556,0.2713556,0.4584298,0.006648428,62.775,23.648771
16,29600.06680393219,1302588,17817,287.7285865851569,-0.14274585247039795,0.0,0.33558398,0.33558398,0.49265966,0.009918148,60.55,23.650236
17,29623.05183506012,1303582,17834,285.49994960176645,0.20370805263519287,0.0,0.42903513,0.42903513,0.4673578,0.007876508,59.475,23.648428
14,29646.298565149307,1304615,17848,311.7547824788553,-0.19928693771362305,0.0,0.23813175,0.23813175,0.4834652,0.0075603332,64.525,23.651335
17,29669.082633018494,1305609,17865,301.3531814626844,-0.2798738479614258,0.0,0.2516232,0.2516232,0.40620866,0.006748289,62.975,23.651005
16,29692.76726126671,1306583,17881,290.74551374627185,0.07922911643981934,0.0,0.32131332,0.32131332,0.3375259,0.006894704,60.85,23.65092
16,29715.73095703125,1307645,17897,305.7540150767048,-0.04379749298095703,0.0,0.25519753,0.25519753,0.47638258,0.008139083,63.575,23.654423
15,29738.25248503685,1308654,17912,319.97934688518217,0.21290737390518188,0.0,0.30809742,0.30809742,0.40830773,0.006392294,66.0,23.655241
17,29760.841646194458,1309690,17929,320.48647081230996,-0.21928977966308594,0.0,0.23617253,0.23617253,0.5267979,0.0057007857,66.75,23.653965
14,29783.920480966568,1310680,17943,316.6956658919297,0.20483291149139404,0.0,0.20992404,0.20992404,0.48626676,0.0064369245,67.3,23.655893
16,29806.75488615036,1311644,17959,295.7428195572351,0.06392055749893188,0.0,0.42767033,0.42767033,0.4414844,0.007231229,64.075,23.658192
17,29829.50951910019,1312646,17976,283.7502988486924,0.13066524267196655,0.0,0.28334615,0.28334615,0.5075358,0.006263489,60.6,23.662731
17,29852.43682408333,1313646,17993,278.00344916037176,-0.8552343845367432,0.0,0.1958411,0.1958411,0.47168607,0.0073010526,58.8,23.662273
16,29875.034256219864,1314718,18009,292.7291215791548,-1.4949162006378174,0.0,0.16556233,0.16556233,0.5054989,0.0069645923,62.625,23.663929
17,29897.819746017456,1315715,18026,289.19257911935046,0.36541032791137695,0.0,0.34491944,0.34491944,0.457127,0.0076230373,61.1,23.661465
16,29920.32248902321,1316677,18042,277.0299608080044,-0.4307478666305542,0.0,0.15906826,0.15906826,0.42153245,0.00652049,59.7,23.657877
17,29943.718258857727,1317734,18059,279.66828923900056,0.3381437063217163,0.0,0.20911838,0.20911838,0.3702492,0.0070618326,59.7,23.658535
15,29966.29692220688,1318756,18074,306.40793027042145,-0.09775853157043457,0.0,0.31157398,0.31157398,0.4975466,0.006945312,65.025,23.657713
16,29989.073669195175,1319803,18090,306.6879921910742,0.03268790245056152,0.0,0.35846916,0.35846916,0.45553747,0.0069500934,64.65,23.657064
17,30011.478362083435,1320843,18107,314.35271049682996,-0.04869663715362549,0.0,0.24735953,0.24735953,0.3886009,0.006878404,65.625,23.657558
15,30034.154383182526,1321815,18122,295.8385020030401,-0.3742640018463135,0.0,0.17865479,0.17865479,0.23634799,0.006681841,61.5,23.658535
16,30056.5903339386,1322864,18138,312.2101887715654,-0.0074672698974609375,0.0,0.54376644,0.54376644,0.7537297,0.0069427895,64.825,23.658335
17,30079.38017821312,1323912,18155,302.6279249142526,-0.7617266178131104,0.0,0.19574414,0.19574414,0.7855862,0.007195061,64.3,23.658243
16,30102.091723918915,1324831,18171,280.32655247856303,-0.12873077392578125,0.0,0.26481274,0.26481274,0.44726247,0.006953164,60.15,23.65466
15,30124.761959075928,1325813,18186,296.465397288868,-0.6177511215209961,0.0,0.21340352,0.21340352,0.45350543,0.006105343,62.475,23.653189
15,30147.673439979553,1326800,18201,305.13754312959264,-0.020963668823242188,0.0,0.23781425,0.23781425,0.39211184,0.008626938,63.4,23.657223
16,30170.587047100067,1327847,18217,309.83074388591166,-0.034966111183166504,0.0,0.26186046,0.26186046,0.33966142,0.006411069,64.775,23.655117
15,30193.673269987106,1328918,18232,318.7823857503436,0.04676675796508789,0.0,0.18908201,0.18908201,0.32903376,0.007218945,67.275,23.652508
16,30216.060557127,1329967,18248,313.67801162507214,-0.030489206314086914,0.0,0.42276466,0.42276466,0.43544254,0.008302374,66.55,23.6528
16,30257.337739944458,1330996,18264,310.14017371530906,0.21691477298736572,0.0,0.18575887,0.18575887,0.44319662,0.0060225856,65.8,23.653164
16,30279.921414136887,1331979,18280,305.5174593063563,0.02937185764312744,0.0,0.2397978,0.2397978,0.37776423,0.007369057,63.5,23.652792
16,30302.33194208145,1333011,18296,300.31026593626206,-1.0138964653015137,0.0,0.25913548,0.25913548,0.37613428,0.0061390186,62.8,23.657839
16,30325.344357013702,1334051,18312,300.6838362022715,0.11652493476867676,0.0,0.20906064,0.20906064,0.37410197,0.007298379,63.2,23.65971
15,30348.12881708145,1335100,18327,317.0701036072598,-0.05825817584991455,0.0,0.22701819,0.22701819,0.36948666,0.007042057,65.875,23.659306
15,30371.26492524147,1336117,18342,317.8178714104648,-0.19932198524475098,0.0,0.21832919,0.21832919,0.39551848,0.0063340995,66.85,23.660282
18,30394.20351624489,1337184,18360,299.0529102009003,-0.32941150665283203,0.0,0.25673306,0.25673306,0.29169255,0.0077169714,63.525,23.663565
16,30417.33484697342,1338189,18376,291.45331362719725,0.10091882944107056,0.0,0.22501938,0.22501938,0.22426596,0.007817445,61.95,23.663738
16,30440.435903072357,1339135,18392,288.50087303361335,-0.3458613157272339,0.0,0.21210788,0.21210788,0.2732719,0.006177352,60.55,23.661
16,30463.37379717827,1340119,18408,288.76126326597335,0.11488234996795654,0.0,0.6687094,0.6687094,0.40666255,0.008259151,60.375,23.65856
16,30486.044934034348,1341100,18424,287.0506231242851,0.18063569068908691,0.0,0.3308394,0.3308394,0.49343204,0.007434571,60.375,23.654818
15,30508.67098402977,1342118,18439,307.1265274660474,-0.06253409385681152,0.0,0.30873203,0.30873203,0.47142965,0.0076392745,64.675,23.656218
15,30531.28117799759,1343122,18454,315.1719796303909,0.19435888528823853,0.0,0.24529363,0.24529363,0.50125563,0.0061073583,65.75,23.654306
14,30553.797575235367,1344121,18468,323.1131539462374,0.10117697715759277,0.0,0.22013591,0.22013591,0.37129885,0.0065787015,68.1,23.655895
14,30576.781435251236,1345073,18482,327.80044508095534,-0.00034737586975097656,0.0,0.24941304,0.24941304,0.33044037,0.006524098,68.5,23.652384
16,30599.773587942123,1346119,18498,327.04551053352156,0.11772185564041138,0.0,0.333201,0.333201,0.33202302,0.0067879725,68.8,23.649057
15,30623.01080918312,1347172,18513,318.12202249499467,0.3498978614807129,0.0,0.31802863,0.31802863,0.47001514,0.009030908,67.9,23.647982
17,30645.950189113617,1348209,18530,311.26094424077684,0.1121014952659607,0.0,0.20852172,0.20852172,0.43198627,0.0063117174,65.85,23.644655
16,30668.560306072235,1349257,18546,309.4121145721031,-0.07737290859222412,0.0,0.23010266,0.23010266,0.38301677,0.007357454,63.85,23.642246
15,30691.536468982697,1350260,18561,313.925283344262,0.04973256587982178,0.0,0.27162457,0.27162457,0.3601904,0.0065393653,65.05,23.64613
16,30714.257930994034,1351238,18577,313.00990902628894,0.0050280094146728516,0.0,0.1948608,0.1948608,0.3554616,0.00667386,65.225,23.646648
15,30737.11345410347,1352218,18592,302.48519924243,-0.003642439842224121,0.0,0.31268096,0.31268096,0.45854816,0.009568447,64.4,23.648891
14,30760.420369148254,1353157,18606,307.9039290575691,0.04099804162979126,0.0,0.30485094,0.30485094,0.5230222,0.0070190765,65.3,23.644207
17,30783.500304222107,1354152,18623,296.82154687989976,-0.3742884397506714,0.0,0.34302977,0.34302977,0.41217488,0.007006753,62.3,23.641766
15,30807.235225200653,1355183,18638,314.6935202794777,0.3010517954826355,0.0,0.1640437,0.1640437,0.4328763,0.0077622756,65.475,23.643545
14,30830.342056035995,1356174,18652,322.54756950986445,0.01571822166442871,0.0,0.4544111,0.4544111,0.47677365,0.0076781223,66.3,23.6432
16,30853.713564157486,1357231,18668,336.0276327055074,-0.2157282829284668,0.0,0.22490838,0.22490838,0.5043411,0.0072726766,69.25,23.642567
15,30876.687759160995,1358271,18683,339.93978852879144,0.1796473264694214,0.0,0.21058059,0.21058059,0.5142477,0.00649948,70.275,23.642447
15,30899.5090842247,1359271,18698,322.3038012744084,0.3857988119125366,0.0,0.38712168,0.38712168,0.41623154,0.011236696,67.3,23.641933
14,30922.603168964386,1360268,18712,337.07384220910063,0.016447901725769043,0.0,0.25979346,0.25979346,0.4164442,0.006672798,70.075,23.645542
15,30945.5812830925,1361274,18727,318.5946550813385,0.3740541934967041,0.0,0.30325925,0.30325925,0.33157358,0.0068054907,66.925,23.648104
14,30968.617769002914,1362364,18741,343.850464824927,0.39295583963394165,0.0,0.19987585,0.19987585,0.34836298,0.007233048,72.175,23.647945
15,30991.533411979675,1363437,18756,342.33520845802553,-0.08630776405334473,0.0,0.24653599,0.24653599,0.37492174,0.00746944,72.9,23.648075
14,31014.563672065735,1364445,18770,343.19652038587253,-0.23412573337554932,0.0,0.24766967,0.24766967,0.41067487,0.007633947,73.625,23.643099
15,31037.10608100891,1365478,18785,339.82204123466033,-0.4733773469924927,0.0,0.21481453,0.21481453,0.3345657,0.0070649646,71.575,23.643595
14,31059.75477719307,1366501,18799,337.356939688234,0.10107928514480591,0.0,0.5104467,0.5104467,0.40570766,0.00766418,70.925,23.643076
17,31082.890200138092,1367571,18816,329.7953165697474,0.15453845262527466,0.0,0.4792632,0.4792632,0.7542209,0.009647869,68.575,23.64001
16,31105.438800096512,1368634,18832,312.3680599422926,-0.25285792350769043,0.0,0.3516093,0.3516093,0.7101542,0.006856488,65.875,23.644857
14,31128.54075694084,1369660,18846,321.43804335707347,-1.1671276092529297,0.0,0.15314205,0.15314205,0.7112683,0.005418859,68.1,23.639292
20,31151.380019903183,1370737,18866,291.4914368035385,-0.0677332878112793,0.0,0.21053694,0.21053694,0.3907155,0.006165436,60.75,23.638517
16,31174.10505104065,1371743,18882,282.70122583879026,-0.14901602268218994,0.0,0.27403188,0.27403188,0.3652144,0.006227779,58.7,23.637247
17,31197.06274986267,1372718,18899,273.8411850295138,-0.10094475746154785,0.0,0.1648345,0.1648345,0.29480952,0.008168892,57.275,23.640135
15,31220.38706088066,1373692,18914,287.86049209204276,-0.3916757106781006,0.0,0.21500304,0.21500304,0.29591927,0.007997019,61.45,23.638151
16,31243.350038051605,1374744,18930,290.1567003801042,-0.17307865619659424,0.0,0.2038796,0.2038796,0.2535643,0.0070336675,62.85,23.634401
12,31266.29314994812,1375716,18942,331.34084041971664,-0.24099278450012207,0.0,0.24873841,0.24873841,0.32923087,0.008761458,70.85,23.630991
15,31289.217288970947,1376718,18957,331.3519694455872,0.12128633260726929,0.0,0.23779362,0.23779362,0.40756646,0.006146615,70.7,23.625124
15,31312.127501010895,1377752,18972,321.9121850869671,0.2145403027534485,0.0,0.2368547,0.2368547,0.4675029,0.0064212484,68.175,23.625456
13,31334.856963157654,1378730,18985,336.1816585837681,0.0873292088508606,0.0,0.3415627,0.3415627,0.54912764,0.006937157,70.575,23.620607
16,31358.189123153687,1379817,19001,339.3557022162722,-0.036595940589904785,0.0,0.3915091,0.3915091,0.64042604,0.008913315,70.375,23.622425
17,31381.483591079712,1380838,19018,314.43146949114407,0.20021992921829224,0.0,0.32257664,0.32257664,0.78613013,0.00807044,65.725,23.623663
15,31404.433315992355,1381848,19033,305.0595502767459,0.02818286418914795,0.0,0.3957845,0.3957845,0.6251065,0.0059835464,63.55,23.624186
15,31427.84629392624,1382864,19048,312.8590149486574,-0.0951375961303711,0.0,0.49592486,0.49592486,0.4782459,0.007165543,65.25,23.622204
15,31450.646514177322,1383879,19063,322.22216249546915,0.2670208215713501,0.0,0.36551607,0.36551607,0.5009853,0.006745137,66.425,23.618496
16,31473.97934794426,1384901,19079,313.624887334939,-0.08591306209564209,0.0,0.31399852,0.31399852,0.40672913,0.008153056,65.35,23.620241
16,31496.82960510254,1385941,19095,311.86000055432805,0.04964703321456909,0.0,0.24499881,0.24499881,0.44664583,0.008128625,65.175,23.621542
15,31519.73908495903,1386956,19110,315.37288693846676,0.13387846946716309,0.0,0.2649637,0.2649637,0.43887997,0.0066267643,65.4,23.62158
15,31543.120464086533,1388006,19125,331.26235175566507,0.10303455591201782,0.0,0.21347965,0.21347965,0.34524664,0.0070880163,68.475,23.620443
16,31566.09965991974,1389025,19141,316.10548512758504,0.025953829288482666,0.0,0.29590225,0.29590225,0.34848988,0.0076036905,66.625,23.619783
15,31589.001245975494,1390047,19156,315.7799506199046,-0.8045245409011841,0.0,0.20221084,0.20221084,0.30488172,0.008027254,66.35,23.620615
14,31612.061680078506,1391070,19170,325.1092959998276,0.0569993257522583,0.0,0.38091695,0.38091695,0.41833228,0.007506868,68.925,23.618288
16,31634.638139247894,1392086,19186,324.4734011850335,-0.03398764133453369,0.0,0.20270446,0.20270446,0.41340274,0.0070438096,67.575,23.61568
15,31657.395099163055,1393100,19201,328.80584473789503,-0.022861957550048828,0.0,0.2087194,0.2087194,0.3721912,0.006882647,68.575,23.619305
15,31680.78543114662,1394111,19216,318.60026633396797,0.08395975828170776,0.0,0.22986677,0.22986677,0.5074488,0.0069594122,66.4,23.614735
17,31703.87994813919,1395186,19233,316.45568065035263,0.04053562879562378,0.0,0.2911667,0.2911667,0.5376618,0.0060207043,65.475,23.614124
14,31727.126652240753,1396162,19247,318.0054227482596,-0.06891655921936035,0.0,0.22892122,0.22892122,0.62078536,0.0068105557,66.875,23.609386
16,31749.976914167404,1397161,19263,308.410787539124,-0.008358478546142578,0.0,0.24517493,0.24517493,0.5192329,0.0070912577,64.85,23.609365
14,31772.90519809723,1398143,19277,318.42899309617644,-0.7524529695510864,0.0,0.20507744,0.20507744,0.46353763,0.007501525,66.175,23.610994
15,31795.814810037613,1399175,19292,325.3866193501276,-0.15963447093963623,0.0,0.17404473,0.17404473,0.31286255,0.006767058,67.6,23.609995
16,31818.704221963882,1400249,19308,342.1547348158912,0.1107938289642334,0.0,0.2860121,0.2860121,0.38439998,0.006166574,70.425,23.608852
