EpRewMean,TimestepsSoFar,ev_tdlam_before,optimgain,EpTrueRewMean,meankl,entropy,EpThisIter,EpisodesSoFar,TimeElapsed,surrgain,EpLenMean,entloss
8.594096,4225000,0.24170207977294922,0.12659767,-4852.934540393534,0.0053781336,2.0594187,1,4225,13172.528959274292,0.12659767,1000.0,0.0
8.552023,4226000,0.08812206983566284,0.090528116,-4845.9568983335685,0.005702898,2.0626717,1,4226,13174.951286792755,0.090528116,1000.0,0.0
8.738122,4227000,0.1018027663230896,0.10210049,-4853.185048229085,0.006404332,2.0554996,1,4227,13177.381663799286,0.10210049,1000.0,0.0
8.672342,4228000,0.7437950372695923,0.08223038,-4854.941189063715,0.0057241386,2.0535898,1,4228,13179.807582139969,0.08223038,1000.0,0.0
8.648489,4229000,-0.10433900356292725,0.07685017,-4852.068039392783,0.010831466,2.0553145,1,4229,13182.229094266891,0.07685017,1000.0,0.0
8.560713,4230000,0.10731691122055054,0.09992689,-4702.375246350537,0.0058806497,2.0598948,1,4230,13184.650179624557,0.09992689,1000.0,0.0
8.526868,4231000,-2.5517046451568604,0.095851205,-4713.913521530829,0.0054024532,2.0507517,1,4231,13187.064080238342,0.095851205,1000.0,0.0
8.272068,4232000,0.4871830344200134,0.08052687,-4728.308957194974,0.00507525,2.0579686,1,4232,13189.487567424774,0.08052687,1000.0,0.0
8.34585,4233000,0.41273701190948486,0.13085617,-4739.049762225174,0.0059922794,2.0700572,1,4233,13191.900566101074,0.13085617,1000.0,0.0
8.235281,4234000,0.08351278305053711,0.090598404,-4743.981461998018,0.0061739516,2.0630965,1,4234,13194.318456411362,0.090598404,1000.0,0.0
8.130623,4235000,-0.07759475708007812,0.09077194,-4737.340625755329,0.007471978,2.062695,1,4235,13196.731913805008,0.09077194,1000.0,0.0
7.8589706,4236000,0.24464046955108643,0.13496952,-4749.295149989868,0.0044290116,2.0724607,1,4236,13199.140794754028,0.13496952,1000.0,0.0
7.7989907,4237000,0.35996580123901367,0.085469246,-4758.856294535295,0.0054031843,2.0673993,1,4237,13201.557797431946,0.085469246,1000.0,0.0
7.9307327,4239000,-0.06965529918670654,0.11338021,-4761.706012914011,0.0064019817,2.0593708,2,4239,13203.977643013,0.11338021,1000.0,0.0
7.975726,4240000,0.2555583715438843,0.11076289,-4658.453949581466,0.0069000563,2.0568838,1,4240,13206.387684106827,0.11076289,1000.0,0.0
7.9912863,4241000,-0.26158320903778076,0.0878734,-4651.035280760412,0.005817812,2.060348,1,4241,13208.808109045029,0.0878734,1000.0,0.0
7.7704763,4242000,0.6606951951980591,0.09640404,-4665.604811702733,0.00748211,2.0486183,1,4242,13211.22371673584,0.09640404,1000.0,0.0
7.7791414,4243000,0.3168497681617737,0.21534166,-4661.226997366558,0.008088956,2.0541961,1,4243,13213.639633893967,0.21534166,1000.0,0.0
8.138283,4244000,-0.22794485092163086,0.11315962,-4646.986448358569,0.0071803965,2.052304,1,4244,13216.061790704727,0.11315962,1000.0,0.0
8.185026,4245000,-0.3428831100463867,0.14491057,-4642.320790290201,0.0067851823,2.0547523,1,4245,13218.482214450836,0.14491057,1000.0,0.0
8.454468,4246000,0.13320600986480713,0.09949432,-4626.834867243573,0.0058429874,2.0517418,1,4246,13220.89958190918,0.09949432,1000.0,0.0
8.455454,4247000,-0.12739026546478271,0.09185903,-4628.761847107652,0.006279763,2.051434,1,4247,13223.311770439148,0.09185903,1000.0,0.0
8.463191,4248000,-0.45362377166748047,0.082320616,-4618.780374586259,0.0049496493,2.0496633,1,4248,13225.721143960953,0.082320616,1000.0,0.0
8.598231,4249000,0.008954882621765137,0.05591254,-4621.07238954547,0.0064656623,2.0409083,1,4249,13228.133537530899,0.05591254,1000.0,0.0
8.700485,4250000,0.014535963535308838,0.06613468,-4608.265500454819,0.004041697,2.0497732,1,4250,13230.548111438751,0.06613468,1000.0,0.0
8.562126,4251000,-0.026688814163208008,0.29565904,-4599.4007565368765,0.00963353,2.051636,1,4251,13232.955400705338,0.29565904,1000.0,0.0
8.471593,4252000,0.09874343872070312,0.12771913,-4593.320240834137,0.0063083554,2.0537295,1,4252,13235.367330312729,0.12771913,1000.0,0.0
8.553247,4254000,-1.8788425922393799,0.07170878,-4574.983773949679,0.0071969,2.0489466,2,4254,13237.8030128479,0.07170878,1000.0,0.0
8.527641,4255000,-0.027714848518371582,0.09772364,-4567.464466844637,0.006289368,2.044647,1,4255,13240.21324133873,0.09772364,1000.0,0.0
8.609489,4256000,-1.1335399150848389,0.09879435,-4556.200287276684,0.014192183,2.0404515,1,4256,13242.62036561966,0.09879435,1000.0,0.0
8.28565,4257000,0.003062307834625244,0.09455302,-4570.789264709301,0.0060548214,2.0415688,1,4257,13245.038655281067,0.09455302,1000.0,0.0
8.956354,4258000,0.47876793146133423,0.08784765,-4556.22542619478,0.005376449,2.0510244,1,4258,13247.445524215698,0.08784765,1000.0,0.0
8.984309,4259000,0.2940724492073059,0.09383497,-4552.99157615247,0.006917554,2.0485117,1,4259,13249.859195232391,0.09383497,1000.0,0.0
8.985865,4260000,0.393250048160553,0.0920753,-4542.64015419222,0.0055854935,2.0574617,1,4260,13252.259562253952,0.0920753,1000.0,0.0
9.014944,4261000,0.2152036428451538,0.1225458,-4552.927832730917,0.006746576,2.062794,1,4261,13254.660949468613,0.1225458,1000.0,0.0
8.819886,4262000,0.15350103378295898,0.08731276,-4567.947370999389,0.0054646083,2.0702376,1,4262,13257.06572318077,0.08731276,1000.0,0.0
8.881638,4263000,-0.11742162704467773,0.08661384,-4554.504305110134,0.0051295822,2.062451,1,4263,13259.469928264618,0.08661384,1000.0,0.0
8.92753,4264000,0.30248451232910156,0.09679459,-4549.592078674133,0.005436975,2.0599837,1,4264,13261.881222009659,0.09679459,1000.0,0.0
8.904218,4265000,0.2256472110748291,0.08400978,-4678.447566662448,0.005864512,2.0713465,1,4265,13264.306497812271,0.08400978,1000.0,0.0
9.002971,4266000,-0.7789552211761475,0.22917473,-4672.38347645063,0.005997518,2.0788572,1,4266,13266.701428890228,0.22917473,1000.0,0.0
8.788183,4267000,0.0833284854888916,0.060229115,-4668.138592909253,0.0065328097,2.0781214,1,4267,13269.104916334152,0.060229115,1000.0,0.0
8.744284,4268000,0.4570664167404175,0.18023796,-4669.548770606225,0.00739211,2.0853078,1,4268,13271.506028652191,0.18023796,1000.0,0.0
8.873224,4269000,-0.34910452365875244,0.100791276,-4659.912809016701,0.0057086125,2.088088,1,4269,13273.905255556107,0.100791276,1000.0,0.0
9.020709,4270000,0.45311522483825684,0.15821323,-4658.949567419763,0.007667383,2.085636,1,4270,13276.301339149475,0.15821323,1000.0,0.0
8.9108925,4271000,0.4770624041557312,0.073471524,-4652.970713777364,0.0070925066,2.0839815,1,4271,13278.700601577759,0.073471524,1000.0,0.0
8.833163,4272000,-0.15140855312347412,0.15732825,-4661.0817271735095,0.0076938644,2.0765522,1,4272,13281.103951692581,0.15732825,1000.0,0.0
8.988957,4273000,0.009485423564910889,0.12098704,-4644.92084758813,0.00738219,2.0693362,1,4273,13283.502287626266,0.12098704,1000.0,0.0
8.860521,4274000,-1.2928225994110107,0.0791862,-4643.331249023062,0.007815722,2.0758364,1,4274,13285.89561533928,0.0791862,1000.0,0.0
8.880745,4275000,0.137681782245636,0.12902376,-4645.342695516253,0.0065175598,2.0737307,1,4275,13288.2882604599,0.12902376,1000.0,0.0
9.00576,4276000,-0.3671354055404663,0.10526779,-4635.2001403967315,0.00748259,2.0747237,1,4276,13290.68931555748,0.10526779,1000.0,0.0
8.99617,4277000,0.4650498628616333,0.09931101,-4638.165390165211,0.006010156,2.0808141,1,4277,13293.089205026627,0.09931101,1000.0,0.0
8.930069,4278000,0.041384220123291016,0.105254024,-4628.805325232054,0.0063453135,2.0769773,1,4278,13295.496386766434,0.105254024,1000.0,0.0
8.811956,4279000,-0.7984052896499634,0.07621399,-4633.159442168873,0.01391133,2.0700538,1,4279,13297.897197961807,0.07621399,1000.0,0.0
8.758673,4280000,-2.7997121810913086,0.38727692,-4627.405537508706,0.006420933,2.0665734,1,4280,13300.294924736023,0.38727692,1000.0,0.0
8.656508,4281000,-0.36567223072052,0.22152658,-4632.214672274355,0.0071147582,2.0685618,1,4281,13302.696222543716,0.22152658,1000.0,0.0
8.621439,4282000,-1.3144772052764893,0.061564133,-4634.637964255289,0.012179088,2.0711052,1,4282,13305.099832296371,0.061564133,1000.0,0.0
8.717376,4283000,0.4251905679702759,0.11082836,-4627.951068036551,0.0062940232,2.0708005,1,4283,13307.499017238617,0.11082836,1000.0,0.0
8.321654,4284000,-0.10543501377105713,0.32156134,-4642.284987180636,0.005438972,2.0734594,1,4284,13309.896208524704,0.32156134,1000.0,0.0
8.336486,4285000,-0.02483689785003662,0.10639874,-4639.1018928799385,0.0067918254,2.066651,1,4285,13312.296080589294,0.10639874,1000.0,0.0
8.047682,4286000,-5.092563152313232,0.10210386,-4647.058878730009,0.008765187,2.06897,1,4286,13314.691803693771,0.10210386,1000.0,0.0
7.9648943,4287000,-2.73496150970459,0.08851219,-4636.137128908525,0.006886997,2.0692942,1,4287,13317.099488258362,0.08851219,1000.0,0.0
7.938585,4288000,-1.195626974105835,0.07468602,-4638.146601043299,0.0048011946,2.0665774,1,4288,13319.505727529526,0.07468602,1000.0,0.0
8.179798,4289000,-0.22939729690551758,0.09485431,-4615.823679418661,0.0052137617,2.072007,1,4289,13321.907205820084,0.09485431,1000.0,0.0
8.13394,4290000,-1.9340763092041016,0.23637973,-4612.763848126636,0.011584029,2.070466,1,4290,13324.312382221222,0.23637973,1000.0,0.0
8.122604,4291000,-0.07491660118103027,0.16294275,-4623.18610404404,0.0070031537,2.0792706,1,4291,13326.713391542435,0.16294275,1000.0,0.0
8.23621,4292000,0.33624374866485596,0.1051299,-4626.731187330537,0.006240759,2.0814211,1,4292,13329.125036001205,0.1051299,1000.0,0.0
8.282454,4293000,-0.11019694805145264,0.08159272,-4631.10891499349,0.005062961,2.0772243,1,4293,13331.518159151077,0.08159272,1000.0,0.0
8.311102,4294000,0.16420263051986694,0.106343135,-4634.977395016105,0.005472115,2.089814,1,4294,13333.91731953621,0.106343135,1000.0,0.0
8.374742,4295000,-1.1761133670806885,0.1641565,-4640.543570816652,0.0069947457,2.0910025,1,4295,13336.315872907639,0.1641565,1000.0,0.0
8.443088,4296000,-0.10927116870880127,0.104092374,-4634.705728619905,0.0054764412,2.0882127,1,4296,13338.711983442307,0.104092374,1000.0,0.0
8.227544,4297000,-0.7846198081970215,0.13455221,-4636.089163303657,0.008592531,2.084775,1,4297,13341.113265514374,0.13455221,1000.0,0.0
7.507825,4298000,-0.35185980796813965,0.14805734,-4646.724512322967,0.006714996,2.0885458,1,4298,13343.51098203659,0.14805734,1000.0,0.0
7.5429573,4299000,-1.2931811809539795,0.657246,-4649.033099340182,0.008065686,2.0891259,1,4299,13345.902430295944,0.657246,1000.0,0.0
7.4841356,4300000,-1.2755393981933594e-05,0.112689614,-4661.015270968721,0.007049037,2.0938988,1,4300,13348.302966356277,0.112689614,1000.0,0.0
7.388453,4301000,-0.08240437507629395,0.07504263,-4658.540443039094,0.0054704384,2.1030881,1,4301,13350.704948425293,0.07504263,1000.0,0.0
7.3741274,4302000,-0.06699395179748535,0.12685165,-4640.697513508685,0.005946082,2.1081576,1,4302,13353.462175607681,0.12685165,1000.0,0.0
7.254083,4303000,0.4623470902442932,0.120557785,-4660.5686999172485,0.012828095,2.106579,1,4303,13355.856762170792,0.120557785,1000.0,0.0
7.226313,4304000,0.3345240354537964,0.10486047,-4665.579340450226,0.0062691187,2.1121678,1,4304,13358.259986400604,0.10486047,1000.0,0.0
7.221756,4305000,-0.26056528091430664,0.074350014,-4549.100000780726,0.010339307,2.1124911,1,4305,13360.664636850357,0.074350014,1000.0,0.0
7.226424,4306000,-1.0521023273468018,0.07443323,-4544.77435746831,0.0042135064,2.1117053,1,4306,13363.066325426102,0.07443323,1000.0,0.0
7.512709,4307000,0.5565636157989502,0.08869742,-4542.829650718122,0.00494829,2.109463,1,4307,13365.471457719803,0.08869742,1000.0,0.0
7.608733,4308000,-0.10254716873168945,0.088816576,-4539.894878327194,0.0066732224,2.1105967,1,4308,13367.876061916351,0.088816576,1000.0,0.0
7.6274886,4309000,0.3033689856529236,0.09505206,-4551.395622332564,0.0051767523,2.109697,1,4309,13370.275375843048,0.09505206,1000.0,0.0
7.7611184,4310000,0.10222393274307251,0.14161998,-4541.418925285996,0.005903872,2.1126401,1,4310,13372.68458199501,0.14161998,1000.0,0.0
7.7491236,4311000,0.1285191774368286,0.07500013,-4540.547355739493,0.0059130383,2.118104,1,4311,13375.080203294754,0.07500013,1000.0,0.0
7.7942567,4312000,0.2038896679878235,0.11002368,-4535.419446611331,0.0055146962,2.127339,1,4312,13377.488468885422,0.11002368,1000.0,0.0
7.9008927,4313000,0.4709957242012024,0.07984348,-4533.917473979893,0.0053218296,2.125289,1,4313,13379.899232149124,0.07984348,1000.0,0.0
7.9516478,4314000,0.3765498399734497,0.10105613,-4539.364268336878,0.0053633302,2.12373,1,4314,13382.29531621933,0.10105613,1000.0,0.0
7.951379,4315000,0.1449577808380127,0.08740099,-4537.07099036643,0.006808723,2.1266181,1,4315,13384.687690258026,0.08740099,1000.0,0.0
7.853429,4316000,-1.1011946201324463,0.10583648,-4551.84483816124,0.0040779994,2.141219,1,4316,13387.079253435135,0.10583648,1000.0,0.0
7.9740515,4317000,-0.15018129348754883,0.1496166,-4554.594712741831,0.0041531962,2.141572,1,4317,13389.483208179474,0.1496166,1000.0,0.0
7.903549,4318000,0.06935542821884155,0.12962826,-4558.389572781982,0.0066921595,2.1379428,1,4318,13391.887746810913,0.12962826,1000.0,0.0
8.0263815,4319000,0.2190273404121399,0.1302839,-4541.352859195421,0.00667403,2.1368074,1,4319,13394.28664803505,0.1302839,1000.0,0.0
8.05361,4320000,0.16032230854034424,0.5990562,-4535.315119701341,0.007557447,2.1372235,1,4320,13396.69355583191,0.5990562,1000.0,0.0
8.016429,4321000,0.20852285623550415,0.08619581,-4538.918882396817,0.006483042,2.132144,1,4321,13399.091489553452,0.08619581,1000.0,0.0
8.106787,4322000,0.4466814398765564,0.08327096,-4530.512222324229,0.0059635174,2.136006,1,4322,13401.499449014664,0.08327096,1000.0,0.0
8.108811,4323000,-3.017033576965332,0.08422972,-4527.9234520239215,0.006362996,2.130189,1,4323,13403.904091835022,0.08422972,1000.0,0.0
8.150676,4324000,0.09321999549865723,0.076506585,-4515.006295528494,0.0057411026,2.1271963,1,4324,13406.306775569916,0.076506585,1000.0,0.0
8.033926,4325000,0.1968315839767456,0.09590949,-4512.634368229579,0.0059342342,2.125866,1,4325,13408.775306463242,0.09590949,1000.0,0.0
7.9542456,4326000,-3.0050292015075684,0.061488446,-4520.607941365581,0.014345784,2.1245115,1,4326,13411.538509607315,0.061488446,1000.0,0.0
8.177383,4327000,-0.07727372646331787,0.1014249,-4532.830530281822,0.0065756515,2.1264641,1,4327,13413.93445777893,0.1014249,1000.0,0.0
8.122928,4328000,0.7337734997272491,0.10535353,-4540.454666168523,0.0059407046,2.1237173,1,4328,13416.329869031906,0.10535353,1000.0,0.0
7.7752028,4329000,0.09021139144897461,0.1331883,-4548.012002799664,0.007940615,2.1197042,1,4329,13418.72492480278,0.1331883,1000.0,0.0
7.6988754,4330000,0.30954045057296753,0.056198813,-4562.63707464411,0.005210259,2.108243,1,4330,13421.125118494034,0.056198813,1000.0,0.0
7.6262345,4331000,0.41985607147216797,0.09252908,-4564.110017307516,0.006591958,2.0999181,1,4331,13423.523636102676,0.09252908,1000.0,0.0
7.745137,4332000,-0.05311226844787598,0.097503975,-4551.572819308131,0.00756661,2.0928812,1,4332,13425.933590173721,0.097503975,1000.0,0.0
7.6672363,4333000,0.01403796672821045,0.12687197,-4561.046671426749,0.007214498,2.0911558,1,4333,13428.333958148956,0.12687197,1000.0,0.0
7.5432434,4334000,-0.5363272428512573,0.10144418,-4550.42951703186,0.0062887184,2.0949874,1,4334,13430.741868257523,0.10144418,1000.0,0.0
7.5190797,4335000,-0.36864471435546875,0.079556435,-4556.640396915684,0.005694392,2.082794,1,4335,13433.144536733627,0.079556435,1000.0,0.0
7.3877854,4336000,0.27388399839401245,0.23980361,-4572.6174566735135,0.007349453,2.0790434,1,4336,13435.547708749771,0.23980361,1000.0,0.0
7.5334954,4337000,-0.2668970823287964,0.05817749,-4574.566222564909,0.0052604745,2.077789,1,4337,13437.954790353775,0.05817749,1000.0,0.0
7.6690726,4338000,0.19753354787826538,0.086508244,-4575.572317093645,0.0043911226,2.07199,1,4338,13440.362778425217,0.086508244,1000.0,0.0
7.609595,4339000,0.01061105728149414,0.10636393,-4565.8812999023685,0.0056368457,2.0856485,1,4339,13442.766793012619,0.10636393,1000.0,0.0
7.6522207,4340000,-0.0072335004806518555,0.11080551,-4568.343602383813,0.0053721787,2.082473,1,4340,13445.173463582993,0.11080551,1000.0,0.0
7.611305,4341000,-5.118355751037598,0.14572547,-4573.69849172819,0.007011693,2.0781362,1,4341,13447.569136619568,0.14572547,1000.0,0.0
7.4130754,4342000,0.25380104780197144,0.09601106,-4601.094772999802,0.006499959,2.0733178,1,4342,13449.970252037048,0.09601106,1000.0,0.0
7.4289246,4343000,0.22777700424194336,0.07349246,-4601.13376450971,0.007379549,2.0757594,1,4343,13452.367512464523,0.07349246,1000.0,0.0
7.393584,4344000,-0.00851595401763916,0.23811197,-4610.859825603278,0.012173194,2.0833166,1,4344,13454.76678276062,0.23811197,1000.0,0.0
7.331176,4345000,0.365592896938324,1.341694,-4604.59017277237,0.0071732188,2.082234,1,4345,13457.174309492111,1.341694,1000.0,0.0
7.2622976,4346000,0.8012378513813019,0.07683101,-4613.486883849101,0.007927973,2.0824893,1,4346,13459.569890975952,0.07683101,1000.0,0.0
6.977867,4347000,-0.31805717945098877,0.09188065,-4626.691477081966,0.0062942486,2.0794706,1,4347,13461.981461763382,0.09188065,1000.0,0.0
6.87941,4348000,0.576653242111206,0.09667675,-4651.034682192757,0.0057273004,2.0750315,1,4348,13464.384819507599,0.09667675,1000.0,0.0
6.7726274,4349000,0.15658128261566162,0.18807304,-4637.582682649134,0.0072491704,2.0758224,1,4349,13466.792729139328,0.18807304,1000.0,0.0
7.0173674,4350000,0.544596940279007,0.09426196,-4614.507845690729,0.006400221,2.0845635,1,4350,13469.203026294708,0.09426196,1000.0,0.0
7.0861845,4352000,-0.33299362659454346,0.081766605,-4610.825489862528,0.0048890896,2.081909,2,4352,13471.602434396744,0.081766605,1000.0,0.0
6.787959,4353000,-0.06285858154296875,0.06581336,-4620.077608524882,0.0056713982,2.0873754,1,4353,13474.004920959473,0.06581336,1000.0,0.0
6.836747,4354000,0.0861864686012268,0.0993458,-4608.847381944559,0.0065273903,2.0883372,1,4354,13476.40081691742,0.0993458,1000.0,0.0
6.8317537,4355000,-0.1892613172531128,0.093845844,-4610.311765216042,0.0059511187,2.090407,1,4355,13478.800021648407,0.093845844,1000.0,0.0
6.9918456,4356000,0.3818221688270569,0.08762817,-4596.700310039066,0.006357576,2.0880628,1,4356,13481.212671995163,0.08762817,1000.0,0.0
6.943058,4357000,-0.0716019868850708,0.10755746,-4596.900052351766,0.007070937,2.0840795,1,4357,13483.621807336807,0.10755746,1000.0,0.0
6.900363,4358000,0.21175718307495117,0.12509596,-4607.453651246963,0.008512355,2.0940237,1,4358,13486.035145044327,0.12509596,1000.0,0.0
6.7419524,4359000,0.00093841552734375,0.15081702,-4609.340880517559,0.0058583315,2.0879824,1,4359,13488.453140497208,0.15081702,1000.0,0.0
6.818016,4360000,0.21154528856277466,0.24964218,-4609.176183115989,0.008869966,2.0864573,1,4360,13490.85795211792,0.24964218,1000.0,0.0
6.8733315,4361000,0.27102726697921753,0.09723229,-4608.659125962482,0.0070647597,2.0862763,1,4361,13493.266463041306,0.09723229,1000.0,0.0
6.812253,4362000,-1.4345717430114746,0.095690906,-4623.033681793959,0.006821344,2.0801117,1,4362,13495.666784286499,0.095690906,1000.0,0.0
6.727371,4363000,-1.0232038497924805,0.1276816,-4623.0322477100135,0.0075526177,2.0760643,1,4363,13498.069639444351,0.1276816,1000.0,0.0
6.8089423,4364000,-0.44681453704833984,0.20150995,-4633.560921250801,0.007945129,2.0801704,1,4364,13500.480156421661,0.20150995,1000.0,0.0
6.9083886,4365000,-0.0021657943725585938,0.097970985,-4649.53438820157,0.0067663165,2.082001,1,4365,13502.884813070297,0.097970985,1000.0,0.0
6.9748445,4367000,-0.035360097885131836,0.08940861,-4639.998148865229,0.004185344,2.081605,2,4367,13505.294039011002,0.08940861,1000.0,0.0
7.067689,4368000,-0.06678402423858643,0.07515087,-4641.6704762570935,0.0044282638,2.086597,1,4368,13507.701525688171,0.07515087,1000.0,0.0
7.0317106,4369000,-1.6661059856414795,0.10575494,-4662.510437914794,0.007227375,2.0924342,1,4369,13510.105639696121,0.10575494,1000.0,0.0
