surrgain,EpRewMean,meankl,EpLenMean,entropy,TimestepsSoFar,EpisodesSoFar,ev_tdlam_before,EpTrueRewMean,EpThisIter,entloss,TimeElapsed,optimgain
0.15415274,9.263475,0.013523063,355.325,2.1796572,2277278,4800,0.735629141330719,987.1245192263348,2,0.0,8855.473711252213,0.15415274
0.069512874,9.35885,0.0039020993,365.3,2.172923,2278205,4802,0.7503215372562408,995.4170570504268,2,0.0,8859.442788600922,0.069512874
0.07306068,8.74957,0.0039440957,354.675,2.1805563,2279293,4807,0.7319687902927399,956.7927589901471,5,0.0,8863.42215180397,0.07306068
0.16458616,9.226781,0.004349184,379.675,2.188121,2280742,4810,0.5859633684158325,1028.5979757659438,3,0.0,8867.38644361496,0.16458616
0.07058352,9.586924,0.0041104686,393.75,2.1974623,2281743,4812,0.6555361151695251,1074.858754821415,2,0.0,8871.36142373085,0.07058352
0.10561383,9.679123,0.011997822,407.275,2.191836,2283374,4815,-0.14429914951324463,1103.1612886141165,3,0.0,8875.336614608765,0.10561383
0.10385251,9.76256,0.006449033,425.625,2.1933596,2284270,4816,0.6543790996074677,1117.3755602055785,1,0.0,8879.331496715546,0.10385251
0.087901674,9.851967,0.0041269576,422.95,2.1900504,2285254,4819,0.5838148593902588,1109.0066061139541,3,0.0,8883.320094347,0.087901674
0.067011155,10.163168,0.00388226,425.9,2.20128,2286534,4821,0.2653869390487671,1101.4148742338657,2,0.0,8887.292501211166,0.067011155
0.1646249,10.260247,0.013554679,433.875,2.2134707,2287391,4823,0.8659365177154541,1128.122084604462,2,0.0,8891.248572826385,0.1646249
0.12119143,10.537824,0.013375773,448.025,2.2096422,2288244,4824,0.7639829516410828,1178.1302843160777,1,0.0,8895.21018743515,0.12119143
0.07197212,10.087367,0.0038481792,429.075,2.2116063,2289037,4827,0.7729034423828125,1108.1701006043672,3,0.0,8899.193090677261,0.07197212
0.07763323,9.834682,0.0039143455,407.225,2.2016027,2289868,4829,0.5977853834629059,1086.0934415024612,2,0.0,8903.179953813553,0.07763323
0.07762869,9.935626,0.0142659275,416.3,2.1872087,2290718,4831,0.19391578435897827,1126.4785785022998,2,0.0,8907.175615787506,0.07762869
0.25593165,9.6668825,0.013553043,412.55,2.1692781,2291137,4833,0.8476936668157578,1113.3564219546147,2,0.0,8911.143150806427,0.25593165
0.07220207,10.020996,0.0038349875,424.6,2.1806533,2291884,4834,0.8207121640443802,1157.8116337180836,1,0.0,8915.124953746796,0.07220207
0.08181938,10.447756,0.0041193166,429.325,2.1891038,2292869,4836,0.7218172252178192,1180.3011879806027,2,0.0,8919.107873916626,0.08181938
0.12945777,10.7861395,0.012909836,442.625,2.1932878,2293855,4838,0.7493108212947845,1227.8102664307485,2,0.0,8923.076369524002,0.12945777
0.12321329,10.595858,0.014779276,433.375,2.1797013,2294613,4840,0.7019661664962769,1208.7302143454576,2,0.0,8927.04678106308,0.12321329
0.099757865,10.471532,0.0046503115,426.025,2.1824229,2295382,4843,0.7809710055589676,1213.5470280342117,3,0.0,8931.018750190735,0.099757865
0.09917094,11.115801,0.012680136,453.825,2.1649468,2296867,4845,0.6130065321922302,1314.8861233855798,2,0.0,8934.980924606323,0.09917094
0.097635776,10.791484,0.012250874,466.5,2.1712987,2297953,4847,0.4261751174926758,1300.9960247340955,2,0.0,8938.959153413773,0.097635776
0.07323232,10.5201645,0.0040119253,476.475,2.1833155,2299801,4850,0.7577394545078278,1287.5222611585712,3,0.0,8942.953665018082,0.07323232
0.112491205,9.7675,0.013513753,456.75,2.1966078,2301411,4854,0.7449229657649994,1224.299889215089,4,0.0,8946.922790527344,0.112491205
0.11957911,9.639447,0.01131589,475.925,2.1897995,2302411,4855,0.9145923107862473,1232.8689405424589,1,0.0,8950.945697784424,0.11957911
0.112180516,10.6616,0.011832643,479.5,2.1913934,2304157,4858,0.4634564518928528,1286.8060359689457,3,0.0,8954.934745311737,0.112180516
0.12316147,10.328921,0.0046495716,478.4,2.195363,2304390,4859,0.6945186853408813,1279.1783398868617,1,0.0,8958.952579498291,0.12316147
0.12446903,9.566411,0.01340425,452.55,2.2050917,2305140,4862,0.7092677652835846,1227.345806509381,3,0.0,8962.950426578522,0.12446903
0.06026697,10.072481,0.0042970767,468.725,2.204173,2306140,4863,0.8542820066213608,1269.7997836348463,1,0.0,8966.939376115799,0.06026697
0.086908266,9.69848,0.003922453,472.4,2.2024257,2307140,4864,0.9569254703819752,1224.8839718588856,1,0.0,8970.93877363205,0.086908266
0.0794923,9.911581,0.004324969,492.0,2.197676,2308140,4865,0.8911324217915535,1254.5800491138532,1,0.0,8974.929430007935,0.0794923
0.08638355,10.176028,0.0039580557,495.075,2.1976042,2309594,4868,0.6175022721290588,1224.4972743821606,3,0.0,8978.91158080101,0.08638355
0.08350548,10.622692,0.004213118,499.525,2.2051191,2310846,4872,0.5523226261138916,1234.9680840567664,4,0.0,8982.890199661255,0.08350548
0.12824911,10.338864,0.013376898,490.9,2.2016711,2311520,4874,0.8053921610116959,1194.1774592397146,2,0.0,8986.834254741669,0.12824911
0.0753449,10.179903,0.0045062713,488.425,2.1975744,2312406,4876,0.5068774819374084,1180.964243853561,2,0.0,8990.81205034256,0.0753449
0.15467754,10.739143,0.013686534,496.6,2.2037528,2313719,4878,0.8115023225545883,1213.9853089307246,2,0.0,8994.791358947754,0.15467754
0.07527854,11.399319,0.0039930716,510.725,2.206143,2314487,4879,0.28007811307907104,1268.6047386298967,1,0.0,8998.774196386337,0.07527854
0.07083608,11.361537,0.004058375,521.85,2.215543,2315487,4880,0.8618914783000946,1257.5688377264098,1,0.0,9002.787898778915,0.07083608
0.115235046,11.752031,0.013982931,532.725,2.2190855,2316691,4883,0.7484454810619354,1296.577768017327,3,0.0,9006.765666484833,0.115235046
0.0776011,11.447481,0.0042741112,511.075,2.2244368,2318396,4887,0.7543310075998306,1222.087136912529,4,0.0,9010.751807928085,0.0776011
0.17516008,11.346258,0.013349232,486.875,2.22327,2319276,4890,0.7295011878013611,1204.9675284336467,3,0.0,9014.74535870552,0.17516008
0.07685338,11.6959095,0.004319808,481.675,2.2226434,2320265,4892,0.5091003179550171,1201.5738457063815,2,0.0,9018.707833051682,0.07685338
0.17869508,12.799599,0.014652154,511.775,2.233479,2321882,4894,0.40270811319351196,1307.6835127921815,2,0.0,9022.696390390396,0.17869508
0.062876925,11.8718815,0.0037807182,488.75,2.2276201,2322961,4896,0.5535020232200623,1256.6707030621433,2,0.0,9026.686286449432,0.062876925
0.0779845,11.950797,0.0039490554,501.75,2.2191496,2324460,4899,0.7387394607067108,1244.5901087370348,3,0.0,9030.679062128067,0.0779845
0.07042125,11.944449,0.0037691388,502.15,2.220601,2324529,4900,0.22468411922454834,1245.1265496425142,1,0.0,9034.672946214676,0.07042125
0.11683646,12.316153,0.013900101,513.325,2.212277,2325673,4902,0.637439101934433,1286.1995666871467,2,0.0,9038.658115625381,0.11683646
0.13041347,11.843119,0.01434374,496.65,2.2170851,2326006,4903,0.5944998562335968,1237.913245997031,1,0.0,9042.645731210709,0.13041347
0.16271317,11.683382,0.013895571,457.2,2.2157423,2326428,4905,0.1539323925971985,1193.049346666355,2,0.0,9046.64142870903,0.16271317
0.16401042,11.164201,0.014419446,446.35,2.2253594,2327448,4908,0.6323169767856598,1193.4267397307174,3,0.0,9050.6309633255,0.16401042
0.14036587,10.608142,0.0147904465,456.3,2.212208,2329098,4912,0.6945221424102783,1163.3164310298978,4,0.0,9054.607527256012,0.14036587
0.13050148,11.150102,0.013914688,475.675,2.215626,2330098,4913,0.1090431809425354,1228.6409883095089,1,0.0,9058.593906879425,0.13050148
0.115443744,10.469619,0.0142740095,472.725,2.224639,2331853,4917,0.8110693842172623,1171.451244255288,4,0.0,9062.590665578842,0.115443744
0.14663151,9.070268,0.013724774,422.725,2.2117422,2332705,4921,0.8307583928108215,1031.2495787629823,4,0.0,9066.574558973312,0.14663151
0.07132582,8.18268,0.005018654,379.725,2.2120388,2333207,4925,0.7927464991807938,931.6223559307339,4,0.0,9070.563649177551,0.07132582
0.08216894,8.098967,0.0043238066,385.25,2.2267466,2333806,4927,0.27008986473083496,923.0249933296479,2,0.0,9074.522737503052,0.08216894
0.14795789,8.809644,0.014917612,404.0,2.239196,2335436,4930,0.8015639185905457,935.5313961524547,3,0.0,9078.51275730133,0.14795789
0.14386006,7.6804056,0.014798917,369.775,2.2257047,2336673,4934,0.46203768253326416,807.4339769572312,4,0.0,9082.49221110344,0.14386006
0.14772032,7.9302278,0.014702593,378.7,2.2216794,2338109,4936,0.8183240443468094,824.2136035387086,2,0.0,9086.461275577545,0.14772032
0.1696926,8.796172,0.013683916,373.725,2.2156549,2339478,4940,0.6969461143016815,862.2757964292405,4,0.0,9090.445580244064,0.1696926
0.07961415,8.268413,0.004179974,348.475,2.2100415,2340367,4945,0.7803554683923721,781.6170750744768,5,0.0,9094.439203977585,0.07961415
0.071607456,8.030612,0.0038328622,320.625,2.2047148,2341273,4949,0.8656615614891052,737.5809501466326,4,0.0,9098.43130683899,0.071607456
0.072129816,8.748067,0.004086559,333.875,2.2103574,2342453,4952,0.7702651172876358,804.4195580932668,3,0.0,9102.417474269867,0.072129816
0.093422815,8.545591,0.003877294,305.9,2.2276645,2343529,4955,0.8613363653421402,761.1083835236038,3,0.0,9106.404037475586,0.093422815
0.072258934,8.842756,0.0041825804,313.35,2.225728,2344520,4958,0.7980907410383224,797.2244020636947,3,0.0,9110.41530251503,0.072258934
0.065867916,8.870114,0.0037802476,318.325,2.2212965,2345438,4961,0.7921835035085678,828.9658910389504,3,0.0,9114.415063381195,0.065867916
0.18128723,9.526881,0.014638534,334.875,2.2281904,2346602,4965,0.5605193972587585,879.475966595693,4,0.0,9118.415603399277,0.18128723
0.10388168,9.942142,0.013410572,341.45,2.236463,2347464,4967,-0.26194441318511963,933.2275197709923,2,0.0,9122.424976825714,0.10388168
0.1401982,8.696643,0.014629161,310.425,2.2420783,2348691,4972,0.7991495877504349,873.5025923030162,5,0.0,9126.422326564789,0.1401982
0.07656857,8.771034,0.003928327,324.75,2.2276807,2349663,4974,0.7536053955554962,910.081110803173,2,0.0,9130.420222043991,0.07656857
0.08217589,8.119348,0.0038966718,297.475,2.2085912,2350749,4977,0.7647253274917603,869.2297264199711,3,0.0,9134.415836572647,0.08217589
0.07515,7.9526353,0.0038574284,305.825,2.213441,2351711,4980,0.6926551759243011,912.9872542093244,3,0.0,9138.415529966354,0.07515
0.12448762,7.9251924,0.01459434,313.4,2.214108,2352379,4982,0.7230442464351654,928.8473550445973,2,0.0,9142.41703248024,0.12448762
0.13060555,7.8685274,0.012646645,332.725,2.224484,2353676,4985,0.686211347579956,940.3388428132254,3,0.0,9146.407046794891,0.13060555
0.094968885,8.011763,0.0037943895,336.825,2.2071805,2354116,4986,0.6579751372337341,958.277736092776,1,0.0,9150.39339518547,0.094968885
0.14897975,7.9340005,0.014985811,342.95,2.2243931,2354991,4989,0.7114214301109314,980.9783021404673,3,0.0,9154.37208199501,0.14897975
0.12636624,8.255539,0.013557237,355.25,2.2324557,2356069,4991,0.6127228140830994,1020.7358491990884,2,0.0,9158.356150627136,0.12636624
0.14028922,7.6272764,0.014743716,343.25,2.218326,2357259,4995,0.6573224365711212,972.5511954186916,4,0.0,9162.337022542953,0.14028922
0.069959484,7.238063,0.0037860994,333.075,2.217906,2358332,4999,0.6104251742362976,919.4411891676502,4,0.0,9166.33480477333,0.069959484
0.15594953,6.842116,0.014677379,329.775,2.2205167,2359061,5002,0.5680440366268158,884.5429009462707,3,0.0,9170.301748275757,0.15594953
0.15107617,6.9887633,0.014845339,330.875,2.2182207,2360112,5006,0.7161776125431061,890.2913545728964,4,0.0,9174.29161286354,0.15107617
0.08180011,6.442656,0.0046585095,309.55,2.2125413,2360531,5009,0.3022926449775696,815.8069300433355,3,0.0,9178.286587238312,0.08180011
0.07440668,7.004091,0.0037694213,321.65,2.2122195,2361359,5011,0.616040050983429,862.0715619885017,2,0.0,9182.298597097397,0.07440668
0.16044223,6.8233047,0.013254349,308.4,2.2247002,2362382,5015,0.655462771654129,806.1412099814437,4,0.0,9186.287700414658,0.16044223
0.08362098,6.622074,0.004354016,295.325,2.2337961,2363314,5019,0.6230438649654388,756.0127556505588,4,0.0,9190.280997991562,0.08362098
0.1291048,6.89894,0.013509987,276.975,2.2444766,2364458,5023,0.5708722472190857,752.2319655618214,4,0.0,9194.266107797623,0.1291048
0.117580384,6.929353,0.014605022,290.9,2.2555532,2365752,5026,0.47997236251831055,747.2796135530999,3,0.0,9198.72747707367,0.117580384
0.13227431,7.238037,0.014161451,311.75,2.2605898,2367461,5029,0.4841534495353699,767.5906004725944,3,0.0,9202.731045484543,0.13227431
0.09320425,6.825929,0.0045422334,306.2,2.2645373,2368317,5031,0.8274088650941849,738.5317263478141,2,0.0,9206.710107803345,0.09320425
0.091616705,7.1081567,0.0044467216,307.45,2.2690706,2368643,5032,0.7676980793476105,742.8845580547917,1,0.0,9210.69581913948,0.091616705
0.08123395,6.6105604,0.0046854084,297.4,2.278961,2369716,5036,0.8505790680646896,689.4338549259519,4,0.0,9214.690128803253,0.08123395
0.1399697,7.293457,0.014215797,309.375,2.3074522,2370514,5037,0.7679001092910767,739.094642934511,1,0.0,9218.659487485886,0.1399697
0.13448954,8.492172,0.014352372,338.125,2.3093748,2372058,5040,0.8502885699272156,844.7255840425141,3,0.0,9222.646834850311,0.13448954
0.18879296,8.698823,0.013933852,342.525,2.3010528,2372762,5042,0.754072368144989,877.9660503326899,2,0.0,9226.634786605835,0.18879296
0.1469211,9.155138,0.013127126,358.25,2.2908201,2373630,5043,0.6758807003498077,927.66697293307,1,0.0,9230.620635271072,0.1469211
0.08837825,9.839418,0.004229946,362.05,2.2760918,2374702,5047,0.5674624741077423,941.7099420570491,4,0.0,9234.60593700409,0.08837825
0.07500954,9.063529,0.003894082,349.85,2.2845352,2375627,5052,0.6245061457157135,866.0701421005826,5,0.0,9238.615636110306,0.07500954
0.08033024,8.837568,0.004539069,342.675,2.2597048,2376089,5055,0.5794062912464142,868.1598143579919,3,0.0,9242.585002422333,0.08033024
0.069599226,8.980948,0.00431878,343.125,2.2701077,2376812,5058,0.66969895362854,872.4972402987938,3,0.0,9246.587595462799,0.069599226
0.07139492,8.747515,0.0039371853,341.15,2.279294,2377763,5062,0.4967033863067627,869.1117217893268,4,0.0,9250.581672668457,0.07139492
0.08245455,9.467717,0.0037548582,336.825,2.2769167,2378931,5064,0.5054415464401245,908.7613492358159,2,0.0,9254.60184431076,0.08245455
0.14076766,9.905736,0.0148886675,333.575,2.2663295,2380095,5067,0.6522894203662872,955.9407286956719,3,0.0,9258.604649543762,0.14076766
0.25956693,9.52423,0.01469785,313.5,2.274676,2381183,5072,0.6681430637836456,889.0091047236965,5,0.0,9262.605314970016,0.25956693
0.12743828,9.724422,0.013887117,324.9,2.2825327,2382229,5075,0.8554938733577728,915.2511336932412,3,0.0,9266.607244491577,0.12743828
0.121359915,9.24356,0.013684444,312.175,2.2727964,2383001,5077,0.7753053158521652,882.5428350100667,2,0.0,9270.58323597908,0.121359915
0.15347797,8.564389,0.01493969,305.475,2.2798057,2383733,5078,0.807454839348793,817.2242208516494,1,0.0,9274.576042413712,0.15347797
0.09382145,8.756187,0.0046656337,306.275,2.2781808,2385013,5082,0.6790678203105927,846.3734214766395,4,0.0,9278.591181755066,0.09382145
0.072796986,7.4921007,0.004353537,286.0,2.275149,2385935,5086,0.6518123149871826,760.6988302375696,4,0.0,9282.570079803467,0.072796986
0.07674961,8.19751,0.004188475,296.175,2.2887275,2387119,5090,0.8511814028024673,823.9061032707244,4,0.0,9286.574191093445,0.07674961
0.10333285,8.549084,0.012605024,308.05,2.2801685,2388208,5094,0.5766749680042267,873.3641175474298,4,0.0,9290.535823345184,0.10333285
0.12696277,8.722348,0.013472592,315.4,2.2775095,2388705,5095,0.745623916387558,903.5425845587122,1,0.0,9294.536211013794,0.12696277
0.07741144,8.894758,0.0037702413,326.525,2.2763095,2390087,5099,0.7848531603813171,921.7717047265321,4,0.0,9298.5218231678,0.07741144
0.13569841,8.28098,0.0149226375,315.225,2.2766757,2391089,5103,0.7671532332897186,880.6013071753766,4,0.0,9302.50389790535,0.13569841
0.06546818,7.644229,0.0040280446,298.925,2.2658663,2392052,5107,0.8029732704162598,803.4477482629891,4,0.0,9306.51007437706,0.06546818
0.09790819,7.6636367,0.011081302,317.2,2.2650318,2393052,5108,0.8289756625890732,811.5135545179768,1,0.0,9310.520977973938,0.09790819
0.1326241,7.6313066,0.013112799,321.625,2.2430859,2394048,5112,0.7071229219436646,837.0785296467591,4,0.0,9314.552327871323,0.1326241
0.066995084,7.6035795,0.00420458,316.55,2.2276278,2394891,5115,0.8360880017280579,836.3797945953957,3,0.0,9318.548344373703,0.066995084
0.24802202,7.7796135,0.014671974,321.25,2.2262158,2395851,5117,0.7157776355743408,854.4468114216539,2,0.0,9322.542590141296,0.24802202
0.06916008,6.9467497,0.0040677926,296.025,2.219699,2397089,5123,0.6954033374786377,776.5786196507604,6,0.0,9326.536517858505,0.06916008
0.21611819,7.7219286,0.013001035,310.325,2.2172136,2398006,5125,0.40663594007492065,830.0250220574975,2,0.0,9330.51444530487,0.21611819
0.17594993,7.0696516,0.014519708,301.85,2.2259793,2399193,5130,0.7782169282436371,789.7916557263204,5,0.0,9334.493042230606,0.17594993
0.22061077,6.865349,0.01304655,287.925,2.2417943,2400222,5135,0.7900321334600449,715.5684328366685,5,0.0,9338.482414484024,0.22061077
0.121000566,7.029523,0.012831936,294.875,2.2452734,2401358,5137,0.7567929625511169,751.3677381001239,2,0.0,9342.454377412796,0.121000566
0.1386321,7.0907807,0.014866171,302.0,2.2375658,2402824,5141,0.8059624135494232,762.7988971160028,4,0.0,9346.427209854126,0.1386321
0.16704905,7.535956,0.014859151,314.25,2.2335377,2403659,5143,0.5730225443840027,791.2906096028647,2,0.0,9350.39934539795,0.16704905
0.21287653,7.91937,0.013224322,323.825,2.2368782,2404654,5146,0.7948368787765503,837.8053888335065,3,0.0,9354.367103338242,0.21287653
0.114418626,7.80894,0.012275906,340.05,2.2172859,2405654,5147,0.5830734968185425,844.1273230461486,1,0.0,9358.351577758789,0.114418626
0.12721625,8.023584,0.01424328,332.45,2.2295218,2407154,5151,0.6887106597423553,879.9857935163985,4,0.0,9362.34227180481,0.12721625
0.10555905,7.864604,0.013998569,336.525,2.2171605,2408352,5155,0.7646200209856033,886.5560542438805,4,0.0,9366.338832139969,0.10555905
0.12072305,7.844123,0.013889608,333.025,2.2123308,2409571,5158,0.7959562838077545,888.32457381435,3,0.0,9370.329189538956,0.12072305
0.18852417,8.302731,0.01345157,347.25,2.204698,2410678,5161,0.5730399787425995,944.1880651760086,3,0.0,9374.319497585297,0.18852417
0.119180195,8.324274,0.013301602,363.35,2.197418,2412540,5165,0.7340284585952759,1004.6619408630535,4,0.0,9378.309505939484,0.119180195
0.095921226,8.28708,0.004963856,359.35,2.1984751,2413062,5167,0.7882241457700729,983.3496445364506,2,0.0,9382.30040359497,0.095921226
0.07578678,8.709571,0.0045935363,369.45,2.1884158,2413971,5170,0.8109323531389236,1028.3708140968931,3,0.0,9386.290729045868,0.07578678
0.07878055,9.329689,0.004091666,382.275,2.1860456,2414947,5172,0.5193769037723541,1069.4446925806164,2,0.0,9390.266859531403,0.07878055
0.14216498,9.115821,0.013458349,390.15,2.1854892,2415828,5175,0.6168790757656097,1073.2959077269486,3,0.0,9394.23075222969,0.14216498
0.05955164,9.215261,0.0037949074,390.925,2.1795218,2416995,5177,0.8425487279891968,1081.9110044181482,2,0.0,9398.218579769135,0.05955164
0.097440325,8.828748,0.0042656506,372.075,2.182156,2418054,5182,0.5792759656906128,1034.0474619854167,5,0.0,9402.20106458664,0.097440325
0.1347098,9.398747,0.014411192,384.2,2.182207,2419027,5183,0.5857712924480438,1088.459633398471,1,0.0,9406.178205251694,0.1347098
