EpThisIter,EpisodesSoFar,optimgain,TimeElapsed,EpTrueRewMean,meankl,EpLenMean,entropy,TimestepsSoFar,surrgain,EpRewMean,ev_tdlam_before,entloss
1,4090,0.10741697,8134.834598064423,2349.588012518582,0.011988578,714.325,0.5587201,2048850,0.10741697,89.8031,0.20839667320251465,0.0
3,4093,0.07287796,8138.827786922455,2231.569884674006,0.004612499,682.375,0.5490773,2049844,0.07287796,86.11137,0.7182200253009796,0.0
1,4094,0.085193925,8142.856290578842,2184.4130737524742,0.0037689419,666.525,0.53973734,2050210,0.085193925,84.83937,0.8780519217252731,0.0
1,4095,0.09491171,8146.877122879028,2226.4726939821894,0.012493981,678.325,0.54109675,2051210,0.09491171,86.730125,0.08685564994812012,0.0
1,4096,0.05275269,8150.878724098206,2190.4886080956435,0.0046309466,685.025,0.53683466,2052210,0.05275269,85.461105,0.5729944407939911,0.0
1,4097,0.11243375,8154.860849380493,2187.40643747374,0.013701837,685.025,0.545273,2053210,0.11243375,86.23655,0.23153555393218994,0.0
1,4098,0.09671214,8158.846662759781,2187.003116164789,0.012731418,685.025,0.5502293,2054210,0.09671214,87.46891,0.10004162788391113,0.0
1,4099,0.10727915,8162.85267162323,2185.1776600235326,0.013370729,685.025,0.553838,2055210,0.10727915,87.19502,0.38126087188720703,0.0
2,4101,0.07265817,8166.85059428215,2133.5164688295745,0.004223002,673.2,0.5485949,2055784,0.07265817,86.043045,0.8008956909179688,0.0
1,4102,0.10779791,8170.8312294483185,2127.0109197148663,0.011410978,672.95,0.5552113,2056774,0.10779791,85.354,0.7841388136148453,0.0
2,4104,0.12020296,8174.820881843567,2099.774341961124,0.013252173,666.025,0.55171543,2057656,0.12020296,84.268936,0.84150230884552,0.0
2,4106,0.06192297,8178.810881853104,2118.430561612414,0.0038716213,670.65,0.5515187,2059018,0.06192297,84.27981,0.7764167338609695,0.0
1,4107,0.14449418,8182.811233997345,2149.000155679823,0.0134062,678.65,0.5521166,2060018,0.14449418,85.17098,0.5565811395645142,0.0
1,4108,0.11254512,8186.797144651413,2235.096617866596,0.012068396,699.85,0.5298386,2061018,0.11254512,87.56606,0.3084474802017212,0.0
1,4109,0.10826358,8190.781546115875,2285.999365023044,0.012072589,695.25,0.51848257,2061834,0.10826358,89.17883,0.8477234095335007,0.0
1,4110,0.11121046,8194.772399663925,2327.555148867467,0.013529224,716.275,0.5197021,2062834,0.11121046,90.24902,0.44946998357772827,0.0
1,4111,0.05489216,8198.766684770584,2351.094872152007,0.004304317,723.85,0.52014625,2063834,0.05489216,91.23657,0.14656931161880493,0.0
1,4112,0.057973847,8202.76695728302,2420.1639629835745,0.0038871914,723.85,0.5336574,2064834,0.057973847,93.699196,0.26571768522262573,0.0
2,4114,0.064698264,8206.791639089584,2390.1318441053663,0.0042256387,716.75,0.5264703,2065983,0.064698264,92.58438,0.7082411050796509,0.0
1,4115,0.06210814,8210.802635669708,2424.1063314848498,0.0038177506,726.4,0.5233306,2066434,0.06210814,93.77218,0.9127838686108589,0.0
1,4116,0.08872896,8214.79166483879,2493.033185779069,0.013355395,744.35,0.51378626,2067434,0.08872896,96.410385,0.20976150035858154,0.0
1,4117,0.05614423,8218.788536787033,2493.252353561377,0.0041248845,744.35,0.50452346,2068434,0.05614423,95.364136,0.3021184802055359,0.0
2,4119,0.10460697,8222.777820587158,2467.846819557869,0.013389582,737.875,0.5056181,2069549,0.10460697,93.77204,0.532546192407608,0.0
1,4120,0.09676769,8226.75991988182,2488.6862375973424,0.012890346,742.975,0.51192755,2070549,0.09676769,93.04378,0.06098121404647827,0.0
1,4121,0.15180127,8230.751108169556,2454.2974205051933,0.014135943,733.15,0.5033149,2071156,0.15180127,91.10982,0.8667394369840622,0.0
2,4123,0.064823985,8234.746532678604,2382.541150271878,0.0039578113,713.1,0.5014946,2072270,0.064823985,87.85503,0.6591099500656128,0.0
3,4126,0.06941597,8238.757165431976,2216.852486758253,0.0042820596,670.9,0.5048933,2073357,0.06941597,80.50791,0.8337419629096985,0.0
1,4127,0.08908803,8242.756895542145,2284.0500030336493,0.012326936,688.45,0.49909997,2074357,0.08908803,82.92671,0.058481574058532715,0.0
1,4128,0.10929341,8246.744819879532,2377.870100975054,0.014057856,712.675,0.49634838,2075357,0.10929341,85.693344,0.21988636255264282,0.0
3,4131,0.11800121,8250.749674797058,2212.433083749113,0.013940059,674.725,0.49118808,2076676,0.11800121,78.11682,0.8203123956918716,0.0
3,4134,0.08160835,8254.750620365143,2304.359831907434,0.0043928786,704.9,0.47845462,2078406,0.08160835,80.71863,0.413779616355896,0.0
2,4136,0.14360455,8258.745837688446,2283.532324789258,0.01369794,684.375,0.4842148,2079585,0.14360455,80.51451,0.5220262110233307,0.0
1,4137,0.112943925,8262.740250349045,2252.567187580502,0.014278276,675.275,0.48645884,2080221,0.112943925,79.300316,0.7232200503349304,0.0
1,4138,0.09937203,8266.763021707535,2250.4257613860054,0.011838344,675.275,0.47999647,2081221,0.09937203,79.21509,0.34153974056243896,0.0
2,4140,0.13480975,8270.760637044907,2215.9859305804503,0.013641869,664.95,0.4803724,2082186,0.13480975,79.17422,0.841033548116684,0.0
1,4141,0.05916082,8274.759264945984,2288.441780232569,0.0038488552,685.05,0.4863119,2083186,0.05916082,81.99873,0.4953500032424927,0.0
1,4142,0.12271601,8278.745836734772,2240.6316349755316,0.013256993,672.65,0.4768221,2083680,0.12271601,81.4368,0.8281293362379074,0.0
1,4143,0.093159124,8282.754594802856,2280.484923761519,0.012615797,683.775,0.4680242,2084680,0.093159124,83.26996,0.3948882818222046,0.0
1,4144,0.110678785,8286.763284921646,2287.4169575855876,0.013554933,685.375,0.46035463,2085071,0.110678785,83.360374,0.8407579362392426,0.0
1,4145,0.103685975,8290.756662845612,2289.243269402824,0.011230191,685.375,0.4483491,2086071,0.103685975,84.18471,0.36257195472717285,0.0
1,4146,0.10311924,8294.764134645462,2349.919264299397,0.014914956,701.325,0.44779482,2087071,0.10311924,86.21034,0.2900855541229248,0.0
1,4147,0.11296411,8298.789198160172,2342.690676869266,0.013299281,701.325,0.4479283,2088071,0.11296411,86.03401,0.17329400777816772,0.0
1,4148,0.092931926,8302.815440177917,2343.447935808736,0.013344844,701.325,0.444069,2089071,0.092931926,86.240814,-0.0239790678024292,0.0
1,4149,0.13351804,8306.824985265732,2349.8449373999465,0.013593244,702.5,0.4365234,2089934,0.13351804,86.86542,0.7218153774738312,0.0
1,4150,0.13865042,8310.839678287506,2389.662477288054,0.014080229,700.225,0.42946273,2090843,0.13865042,88.60759,0.8171557188034058,0.0
1,4151,0.09510484,8314.849193811417,2392.7054415030325,0.014066078,700.225,0.43811327,2091843,0.09510484,88.3979,-0.099845290184021,0.0
1,4152,0.059927396,8318.858938217163,2385.8799459790107,0.0047241766,700.225,0.43531033,2092843,0.059927396,88.53749,0.08192741870880127,0.0
1,4153,0.11736272,8322.840957641602,2384.1043310859595,0.013561869,700.225,0.42878255,2093843,0.11736272,89.08259,0.3533283472061157,0.0
1,4154,0.12485525,8326.835860729218,2454.4671007861393,0.014617157,721.5,0.4290229,2094843,0.12485525,90.93374,0.41131120920181274,0.0
1,4155,0.064928204,8330.833792686462,2511.544538908373,0.0040814984,735.225,0.42655954,2095843,0.064928204,92.77885,0.23505282402038574,0.0
1,4156,0.12449879,8334.826055049896,2504.996539680269,0.013888774,735.225,0.43293864,2096843,0.12449879,92.806625,-0.01849949359893799,0.0
1,4157,0.08756395,8338.809720993042,2501.223219784315,0.011637074,735.225,0.44332913,2097843,0.08756395,92.96977,0.2942812442779541,0.0
1,4158,0.09255728,8342.815627336502,2492.1829977965895,0.012532171,735.225,0.43865484,2098843,0.09255728,91.88518,0.28546881675720215,0.0
1,4159,0.12142332,8346.819870471954,2576.8810306704545,0.013370815,757.35,0.45171252,2099843,0.12142332,94.56416,0.2296563982963562,0.0
1,4160,0.107328266,8350.814078569412,2569.833967909769,0.012646138,757.35,0.46174648,2100843,0.107328266,94.386696,0.2938547134399414,0.0
2,4162,0.06879187,8354.82090973854,2534.1943304149872,0.004427897,752.925,0.4656718,2102273,0.06879187,93.23501,0.6589390635490417,0.0
1,4163,0.05988437,8358.826072692871,2618.6563073679936,0.0039404053,775.075,0.4557065,2103273,0.05988437,95.81224,0.3843877911567688,0.0
1,4164,0.11102608,8362.817505836487,2698.4821156855533,0.0121903885,792.475,0.449706,2104181,0.11102608,98.293755,0.7704211473464966,0.0
1,4165,0.11091037,8366.821298122406,2773.3984808795894,0.013776662,811.975,0.45451728,2105051,0.11091037,101.23164,0.8231761455535889,0.0
1,4166,0.09445925,8370.82238316536,2775.1400933887967,0.0140769165,817.35,0.45852363,2106051,0.09445925,101.02159,0.04831665754318237,0.0
2,4168,0.06449767,8374.846396684647,2710.384991182082,0.0073384643,799.525,0.45589837,2107338,0.06449767,98.86389,0.9018452614545822,0.0
1,4169,0.07277264,8378.848659276962,2759.4821926467584,0.003823119,809.05,0.4472045,2108256,0.07277264,100.11792,0.7550358921289444,0.0
2,4171,0.14499266,8382.857274532318,2778.2847534686675,0.013956924,820.6,0.44967654,2109500,0.14499266,101.22676,0.7649765759706497,0.0
2,4173,0.08471445,8386.860411405563,2744.243435685831,0.004690282,819.85,0.44873324,2110499,0.08471445,100.70707,0.80296790599823,0.0
1,4174,0.10730637,8390.865957021713,2794.5292375530635,0.013380133,827.325,0.45212176,2111499,0.10730637,102.47494,0.3403012156486511,0.0
1,4175,0.09598449,8394.87011218071,2793.983691455486,0.012322025,827.325,0.4615239,2112499,0.09598449,101.93425,0.42524367570877075,0.0
2,4177,0.15750788,8398.876912355423,2837.1713665603847,0.013416975,836.5,0.4643211,2113681,0.15750788,103.492165,0.8287384808063507,0.0
1,4178,0.10531168,8402.875168085098,2834.528408363289,0.01401312,836.5,0.4664299,2114681,0.10531168,102.82908,0.37825173139572144,0.0
3,4181,0.067754924,8406.881604909897,2829.5275453282684,0.0044192644,834.45,0.45690516,2116564,0.067754924,102.102585,0.5651125907897949,0.0
2,4183,0.14761855,8410.88251376152,2788.806891525814,0.012878826,822.475,0.45597354,2117579,0.14761855,99.79776,0.8411126881837845,0.0
1,4184,0.16239935,8414.88614654541,2845.228468552004,0.014457827,837.7,0.45950985,2118579,0.16239935,102.75388,0.5712056457996368,0.0
1,4185,0.10848795,8418.890792131424,2844.4880133123115,0.012890188,837.7,0.4481286,2119579,0.10848795,102.65574,0.3450859785079956,0.0
2,4187,0.074354425,8422.89557647705,2754.028354255698,0.004550826,813.75,0.4493256,2120621,0.074354425,99.99475,0.7520156353712082,0.0
1,4188,0.11437782,8426.888837575912,2744.7492789895355,0.012977131,811.625,0.46145633,2121536,0.11437782,99.84848,0.7240712642669678,0.0
1,4189,0.113900825,8430.89947104454,2757.4713304324714,0.014002921,815.05,0.4567869,2122536,0.113900825,99.98271,-0.28139936923980713,0.0
2,4191,0.12582214,8434.927854537964,2728.2145785367543,0.014930218,809.675,0.46096706,2124230,0.12582214,98.97154,0.6093153655529022,0.0
2,4193,0.13673323,8438.927449941635,2605.7137878350995,0.013867474,777.825,0.45979697,2124956,0.13673323,93.91431,0.8986377939581871,0.0
1,4194,0.14980696,8442.92918086052,2625.0306267956703,0.013741134,777.825,0.45062938,2125956,0.14980696,95.425,0.40026527643203735,0.0
1,4195,0.11039826,8446.928085803986,2612.315437725602,0.014083208,777.825,0.4404218,2126956,0.11039826,95.38704,0.21320569515228271,0.0
2,4197,0.10816707,8450.934072971344,2537.7003498743316,0.013928048,754.95,0.4309739,2128041,0.10816707,92.15907,0.19969862699508667,0.0
1,4198,0.1053471,8454.919903039932,2545.7903513010874,0.012515743,754.95,0.43130848,2129041,0.1053471,93.19476,0.422659695148468,0.0
1,4199,0.087657005,8458.935099840164,2540.6847483801002,0.012056712,754.95,0.43622205,2130041,0.087657005,92.93004,0.3578735589981079,0.0
2,4201,0.13266847,8463.416328907013,2490.692416496872,0.013773169,742.0,0.43153107,2131523,0.13266847,91.989365,0.7684867233037949,0.0
1,4202,0.11602047,8467.419602394104,2568.5290131109223,0.012298977,756.25,0.41823205,2132523,0.11602047,94.46757,0.6033032834529877,0.0
2,4204,0.072934076,8471.43726015091,2493.353044318917,0.0043764086,737.85,0.41307744,2133695,0.072934076,92.05525,0.4241928458213806,0.0
2,4206,0.12687787,8475.454419851303,2455.93761837666,0.014437649,728.525,0.41243088,2135192,0.12687787,91.151825,0.6421218514442444,0.0
2,4208,0.10949044,8479.461620092392,2477.9736622198916,0.0144976275,734.275,0.42094716,2136709,0.10949044,91.88317,0.6099027097225189,0.0
1,4209,0.1299114,8483.484003305435,2472.778002128799,0.012746001,736.325,0.42832458,2137709,0.1299114,92.17946,0.41602224111557007,0.0
2,4211,0.13320935,8487.495450735092,2499.8818635487696,0.014678399,738.625,0.43268958,2139045,0.13320935,93.76415,0.7716110348701477,0.0
1,4212,0.13049528,8491.531487941742,2509.1974110433293,0.013720885,739.925,0.4379567,2139708,0.13049528,93.86135,0.6997026205062866,0.0
3,4215,0.07781523,8495.563113212585,2388.828353683502,0.0044569443,705.35,0.43340975,2140713,0.07781523,89.65825,0.7812900841236115,0.0
2,4217,0.13393769,8499.569098234177,2348.84126909719,0.014691094,702.725,0.42760175,2141790,0.13393769,87.65208,0.40546828508377075,0.0
2,4219,0.06649591,8503.594107627869,2325.6523232638547,0.00425156,694.95,0.41897497,2143479,0.06649591,84.59566,0.6634670794010162,0.0
1,4220,0.1101323,8507.602027893066,2335.0291114114725,0.014083635,698.6,0.4199407,2144479,0.1101323,85.75777,0.26903992891311646,0.0
1,4221,0.106497146,8511.60101723671,2423.9522636421343,0.012735861,722.875,0.42614654,2145479,0.106497146,89.47693,0.5496855974197388,0.0
2,4223,0.12047742,8515.610805034637,2403.032354094246,0.014729779,720.95,0.43140823,2146417,0.12047742,89.187355,0.8709129840135574,0.0
1,4224,0.13386975,8519.620975732803,2397.9751504798382,0.013867626,720.95,0.41872293,2147417,0.13386975,89.01328,-0.07399427890777588,0.0
5,4229,0.07054133,8523.660696744919,2152.9077194625365,0.0057888003,656.0,0.41313168,2148776,0.07054133,81.55878,0.6121919453144073,0.0
2,4231,0.11571662,8527.6762611866,2106.5611498446438,0.012179047,651.975,0.40945524,2150309,0.11571662,81.16805,0.7577131241559982,0.0
3,4234,0.07221264,8531.710023641586,2000.0781604797455,0.0041231583,624.525,0.4083241,2150937,0.07221264,77.6072,0.7167728543281555,0.0
2,4236,0.13810375,8535.72635436058,1920.0846713650942,0.013116306,603.675,0.40417102,2152103,0.13810375,74.888145,0.7514590173959732,0.0
1,4237,0.15207483,8539.731839418411,2010.812595311088,0.014223138,625.475,0.41442868,2153060,0.15207483,78.863625,0.7134581208229065,0.0
1,4238,0.13132176,8543.739253044128,1967.1194746969807,0.013626354,613.1,0.4102832,2153565,0.13132176,77.37952,0.8086352795362473,0.0
1,4239,0.06948095,8547.748735666275,1973.334365807999,0.0039962726,613.1,0.4078571,2154565,0.06948095,79.40516,0.6469937562942505,0.0
1,4240,0.15411621,8551.752228736877,1961.1750008610804,0.013671938,615.9,0.4099691,2155496,0.15411621,80.09206,0.7129749357700348,0.0
1,4241,0.11309618,8555.720181703568,1994.4970197650405,0.012283118,624.325,0.41229543,2156496,0.11309618,83.61598,0.6266273260116577,0.0
1,4242,0.099016875,8559.7250187397,1991.5597759448312,0.013175212,624.325,0.41408652,2157496,0.099016875,84.5319,0.7212817668914795,0.0
2,4244,0.11914071,8563.716606616974,2057.054547315062,0.013738137,644.325,0.41250497,2159468,0.11914071,88.427505,0.379405677318573,0.0
1,4245,0.09495385,8567.706806659698,2070.6649280767388,0.011703884,644.325,0.3995895,2160468,0.09495385,89.60857,0.0834532380104065,0.0
2,4247,0.10846567,8571.724584579468,2068.021936272815,0.013757076,645.05,0.40146667,2161994,0.10846567,90.12281,0.7197432518005371,0.0
2,4249,0.06277189,8575.738323688507,2083.390279779155,0.0041011493,652.175,0.39590076,2163796,0.06277189,90.53623,0.7523753196001053,0.0
1,4250,0.18915653,8579.750695943832,2028.8590952027757,0.013678618,639.225,0.40027234,2164278,0.18915653,87.14334,0.6811436414718628,0.0
2,4252,0.059833813,8583.762077569962,2097.7763872490514,0.0037641174,649.75,0.3968113,2165698,0.059833813,89.651344,0.5475538671016693,0.0
2,4254,0.07219088,8587.781858205795,2116.856552461229,0.00535411,657.525,0.40082547,2166911,0.07219088,90.28784,0.6993458569049835,0.0
1,4255,0.06580582,8591.810487031937,2152.0256136013004,0.0038408802,666.275,0.3940659,2167364,0.06580582,91.53842,0.8764289170503616,0.0
2,4257,0.066360146,8595.832219362259,2188.966744802997,0.004045183,668.35,0.38848907,2168524,0.066360146,93.0089,0.8173142671585083,0.0
1,4258,0.1162215,8599.860260248184,2167.407681518484,0.014299991,668.35,0.39020422,2169524,0.1162215,92.14502,0.21312516927719116,0.0
1,4259,0.10779798,8603.864399671555,2144.0011566168264,0.013415452,662.55,0.38780096,2169981,0.10779798,91.79076,0.8001553118228912,0.0
1,4260,0.12523504,8607.868885993958,2110.5304544114606,0.014191473,652.225,0.3874385,2170568,0.12523504,90.63265,0.7162947654724121,0.0
1,4261,0.11261712,8611.879784345627,2083.99752864246,0.01279952,644.5,0.38941476,2171259,0.11261712,89.558876,0.8271189481019974,0.0
1,4262,0.0664049,8615.889605283737,2072.139607887464,0.0040338757,644.65,0.39128122,2172017,0.0664049,88.40261,0.8727015554904938,0.0
2,4264,0.12569167,8619.895429849625,2061.666106124495,0.013871362,642.025,0.3934543,2173098,0.12569167,86.42348,0.8859998062252998,0.0
1,4265,0.10980801,8623.896259784698,1992.324909238029,0.013702791,642.025,0.37720513,2174098,0.10980801,82.83449,0.8737931996583939,0.0
1,4266,0.12665688,8627.941859483719,2082.265539802121,0.012482251,664.925,0.377223,2175098,0.12665688,85.1245,0.3777521252632141,0.0
2,4268,0.12618306,8632.440522670746,2175.7133128855867,0.014706343,692.375,0.3736461,2176261,0.12618306,88.17199,0.8823414146900177,0.0
3,4271,0.0737885,8636.947929382324,2125.099104531534,0.0055958554,675.55,0.3789676,2177331,0.0737885,85.30157,0.8530618846416473,0.0
2,4273,0.07213798,8641.451245069504,2203.144626003759,0.0041155014,695.475,0.37572217,2178725,0.07213798,88.64638,0.6808637976646423,0.0
1,4274,0.08048952,8645.942131280899,2243.2255679596747,0.004155633,707.7,0.37461856,2179245,0.08048952,89.88977,0.8243078142404556,0.0
1,4275,0.11362206,8650.42487692833,2295.0896438471573,0.014071718,719.625,0.37787363,2180245,0.11362206,91.71177,0.18467020988464355,0.0
1,4276,0.07053183,8654.918804645538,2294.092192184249,0.003957022,718.45,0.3780864,2180841,0.07053183,92.124565,0.8656799048185349,0.0
1,4277,0.10202585,8659.41716837883,2292.979617225137,0.012956135,719.525,0.36488727,2181841,0.10202585,91.69148,0.13059008121490479,0.0
1,4278,0.060640547,8663.915256500244,2288.3238766875884,0.0039063436,718.875,0.36029062,2182320,0.060640547,91.75752,0.7577614486217499,0.0
1,4279,0.0969674,8668.402979373932,2285.7211046508824,0.0136819985,718.875,0.34823886,2183320,0.0969674,90.2162,0.18585282564163208,0.0
2,4281,0.11094791,8672.893046617508,2233.680663225017,0.013502901,711.375,0.34385407,2184951,0.11094791,85.16472,0.7179406583309174,0.0
1,4282,0.11110581,8677.380843639374,2220.7539998593006,0.014451161,711.375,0.3388723,2185951,0.11110581,83.9298,0.0703345537185669,0.0
1,4283,0.11287716,8681.876187324524,2171.836311995578,0.013078329,694.925,0.33258086,2186265,0.11287716,82.03707,0.8763878643512726,0.0
1,4284,0.08569413,8686.387820482254,2141.8627852118325,0.004558225,694.925,0.32966343,2187265,0.08569413,80.10049,0.05048477649688721,0.0
1,4285,0.11302815,8690.502534866333,2085.597676109196,0.014642673,680.8,0.32978442,2187700,0.11302815,76.46513,0.8252579420804977,0.0
